id	text	source_verse	skip_space_after	exclude
09012004027	”	09012004		
09012005043	{	09012005		
09012005044	He	09012005		
09012005045	is	09012005		
09012005046	}	09012005		
09012005047	witness	09012005		
09012005048	.	09012005		
09012005049	”	09012005		
09012006027	from	09012006		
09012006028	the	09012006		
09012006029	land	09012006		
09012006030	of	09012006		
09012006031	Egypt	09012006		
09012006032	.	09012006		
09012007035	and	09012007		
09012007036	your	09012007		
09012007037	ancestors	09012007		
09012007038	.	09012007		
09012009046	they	09012009		
09012009047	fought	09012009		
09012009048	against	09012009		
09012009049	them	09012009		
09012009050	.	09012009		
09012012045	is	09012012		
09012012046	}	09012012		
09012012047	your	09012012		
09012012048	king	09012012		
09012012049	.	09012012		
09012013027	king	09012013		
09012013028	over	09012013		
09012013029	you	09012013		
09012013030	!	09012013		
09012014038	will	09012014		
09012014039	{	09012014		
09012014040	follow	09012014		
09012014041	}	09012014		
09012014042	after	09012014		
09012014043	Yahweh	09012014		
09012014044	your	09012014		
09012014045	God	09012014		
09012014046	,	09012014		
09012014047	{	09012014		
09012014048	all	09012014		
09012014049	will	09012014		
09012014050	be	09012014		
09012014051	well	09012014		
09012014052	}	09012014		
09012014053	.	09012014		
09012015032	you	09012015		
09012015033	{	09012015		
09012015034	as	09012015		
09012015035	it	09012015		
09012015036	was	09012015		
09012015037	}	09012015		
09012015038	against	09012015		
09012015039	your	09012015		
09012015040	ancestors	09012015		
09012015041	.	09012015		
09012016022	eyes	09012016		
09012016023	.	09012016		
09012017044	in	09012017		
09012017045	the	09012017		
09012017046	eyes	09012017		
09012017047	of	09012017		
09012017048	Yahweh	09012017		
09012017049	by	09012017		
09012017050	asking	09012017		
09012017051	for	09012017		
09012017052	a	09012017		
09012017053	king	09012017		
09012017054	for	09012017		
09012017055	yourselves	09012017		
09012017056	.	09012017		
09012017057	”	09012017		
09012020037	all	09012020		
09012020038	your	09012020		
09012020039	heart	09012020		
09012020040	.	09012020		
09012022027	people	09012022		
09012022028	.	09012022		
09012023037	.	09012023		
09013001025	over	09013001		
09013001026	Israel	09013001		
09013001027	.	09013001		
09013002047	,	09013002		
09013002048	each	09013002		
09013002049	to	09013002		
09013002050	his	09013002		
09013002051	tent	09013002		
09013002052	.	09013002		
09013003035	the	09013003		
09013003036	land	09013003		
09013003037	,	09013003		
09013003038	saying	09013003		
09013003039	,	09013003		
09013003040	“	09013003		
09013003041	Let	09013003		
09013003042	the	09013003		
09013003043	Hebrews	09013003		
09013003044	hear	09013003		
09013003045	!	09013003		
09013003046	”	09013003		
09013004039	were	09013004		
09013004040	called	09013004		
09013004041	out	09013004		
09013004042	after	09013004		
09013004043	Saul	09013004		
09013004044	at	09013004		
09013004045	Gilgal	09013004		
09013004046	.	09013004		
09013005041	east	09013005		
09013005042	of	09013005		
09013005043	Beth	09013005		
09013005044	Aven	09013005		
09013005045	.	09013005		
09013006037	bushes	09013006		
09013006038	,	09013006		
09013006039	in	09013006		
09013006040	the	09013006		
09013006041	cliffs	09013006		
09013006042	,	09013006		
09013006043	in	09013006		
09013006044	the	09013006		
09013006045	vaults	09013006		
09013006046	and	09013006		
09013006047	in	09013006		
09013006048	the	09013006		
09013006049	wells	09013006		
09013006050	.	09013006		
09013007031	followed	09013007		
09013007032	him	09013007		
09013007033	trembling	09013007		
09013007034	]	09013007		
09013007035	.	09013007		
09013008028	away	09013008		
09013008029	from	09013008		
09013008030	him	09013008		
09013008031	]	09013008		
09013008032	.	09013008		
09013009025	offering	09013009		
09013009026	.	09013009		
09013010020	to	09013010		
09013010021	meet	09013010		
09013010022	him	09013010		
09013010023	{	09013010		
09013010024	and	09013010		
09013010025	}	09013010		
09013010026	to	09013010		
09013010027	bless	09013010		
09013010028	him	09013010		
09013010029	.	09013010		
09013011044	Philistines	09013011		
09013011045	had	09013011		
09013011046	gathered	09013011		
09013011047	at	09013011		
09013011048	Micmash	09013011		
09013011049	,	09013011		
09013012037	the	09013012		
09013012038	burnt	09013012		
09013012039	offering	09013012		
09013012040	.	09013012		
09013012041	”	09013012		
09013013040	.	09013013		
09013014038	have	09013014		
09013014039	not	09013014		
09013014040	kept	09013014		
09013014041	what	09013014		
09013014042	Yahweh	09013014		
09013014043	commanded	09013014		
09013014044	you	09013014		
09013014045	.	09013014		
09013014046	”	09013014		
09013015029	men	09013015		
09013015030	.	09013015		
09013016025	{	09013016		
09013016026	the	09013016		
09013016027	}	09013016		
09013016028	Philistines	09013016		
09013016029	encamped	09013016		
09013016030	at	09013016		
09013016031	Micmash	09013016		
09013016032	.	09013016		
09013017023	turned	09013017		
09013017024	on	09013017		
09013017025	the	09013017		
09013017026	road	09013017		
09013017027	to	09013017		
09013017028	Ophrah	09013017		
09013017029	toward	09013017		
09013017030	the	09013017		
09013017031	land	09013017		
09013017032	of	09013017		
09013017033	Shual	09013017		
09013017034	.	09013017		
09013018021	the	09013018		
09013018022	valley	09013018		
09013018023	of	09013018		
09013018024	Zeboim	09013018		
09013018025	toward	09013018		
09013018026	the	09013018		
09013018027	wilderness	09013018		
09013018028	.	09013018		
09013019031	or	09013019		
09013019032	spears	09013019		
09013019033	for	09013019		
09013019034	themselves	09013019		
09013019035	.	09013019		
09013019036	”	09013019		
09013020021	mattock	09013020		
09013020022	,	09013020		
09013020023	his	09013020		
09013020024	axe	09013020		
09013020025	,	09013020		
09013020026	and	09013020		
09013020027	his	09013020		
09013020028	iron	09013020		
09013020029	plowshare	09013020		
09013020030	sharpened	09013020		
09013020031	.	09013020		
09013021031	the	09013021		
09013021032	axe	09013021		
09013021033	,	09013021		
09013021034	and	09013021		
09013021035	to	09013021		
09013021036	set	09013021		
09013021037	the	09013021		
09013021038	goading	09013021		
09013021039	sticks	09013021		
09013021040	.	09013021		
09013022033	Jonathan	09013022		
09013022034	,	09013022		
09013022035	but	09013022		
09013022036	[	09013022		
09013022037	Saul	09013022		
09013022038	and	09013022		
09013022039	his	09013022		
09013022040	son	09013022		
09013022041	Jonathan	09013022		
09013022042	had	09013022		
09013022043	them	09013022		
09013022044	]	09013022		
09013022045	.	09013022		
09013023015	Micmash	09013023		
09013023016	.	09013023		
09014001040	”	09014001		
09014001041	But	09014001		
09014001042	he	09014001		
09014001043	did	09014001		
09014001044	not	09014001		
09014001045	tell	09014001		
09014001046	his	09014001		
09014001047	father	09014001		
09014001048	.	09014001		
09014002024	the	09014002		
09014002025	troops	09014002		
09014002026	that	09014002		
09014002027	{	09014002		
09014002028	were	09014002		
09014002029	}	09014002		
09014002030	with	09014002		
09014002031	him	09014002		
09014002032	{	09014002		
09014002033	were	09014002		
09014002034	}	09014002		
09014002035	about	09014002		
09014002036	six	09014002		
09014002037	hundred	09014002		
09014002038	men	09014002		
09014002039	.	09014002		
09014004031	]	09014004		
09014004032	and	09014004		
09014004033	a	09014004		
09014004034	crag	09014004		
09014004035	of	09014004		
09014004036	rock	09014004		
09014004037	[	09014004		
09014004038	on	09014004		
09014004039	the	09014004		
09014004040	other	09014004		
09014004041	]	09014004		
09014004042	.	09014004		
09014004043	The	09014004		
09014004044	name	09014004		
09014004045	of	09014004		
09014004046	the	09014004		
09014004047	one	09014004		
09014004048	{	09014004		
09014004049	was	09014004		
09014004050	}	09014004		
09014004051	Bozez	09014004		
09014004052	and	09014004		
09014004053	the	09014004		
09014004054	name	09014004		
09014004055	of	09014004		
09014004056	the	09014004		
09014004057	other	09014004		
09014004058	{	09014004		
09014004059	was	09014004		
09014004060	}	09014004		
09014004061	Seneh	09014004		
09014004062	.	09014004		
09014005018	{	09014005		
09014005019	was	09014005		
09014005020	}	09014005		
09014005021	opposite	09014005		
09014005022	Geba	09014005		
09014005023	.	09014005		
09014006047	”	09014006		
09014007028	[	09014007		
09014007029	I	09014007		
09014007030	am	09014007		
09014007031	with	09014007		
09014007032	you	09014007		
09014007033	all	09014007		
09014007034	of	09014007		
09014007035	the	09014007		
09014007036	way	09014007		
09014007037	]	09014007		
09014007038	!	09014007		
09014008022	will	09014008		
09014008023	show	09014008		
09014008024	ourselves	09014008		
09014008025	to	09014008		
09014008026	them	09014008		
09014008027	.	09014008		
09014009030	.	09014009		
09014010035	sign	09014010		
09014010036	for	09014010		
09014010037	us	09014010		
09014010038	.	09014010		
09014010039	”	09014010		
09014011035	in	09014011		
09014011036	which	09014011		
09014011037	they	09014011		
09014011038	have	09014011		
09014011039	hidden	09014011		
09014011040	themselves	09014011		
09014011041	.	09014011		
09014011042	”	09014011		
09014012051	the	09014012		
09014012052	hand	09014012		
09014012053	of	09014012		
09014012054	Israel	09014012		
09014012055	!	09014012		
09014012056	”	09014012		
09014013033	kill	09014013		
09014013034	them	09014013		
09014013035	after	09014013		
09014013036	him	09014013		
09014013037	.	09014013		
09014014022	about	09014014		
09014014023	half	09014014		
09014014024	of	09014014		
09014014025	a	09014014		
09014014026	furrow	09014014		
09014014027	in	09014014		
09014014028	an	09014014		
09014014029	acre	09014014		
09014014030	of	09014014		
09014014031	{	09014014		
09014014032	an	09014014		
09014014033	}	09014014		
09014014034	open	09014014		
09014014035	field	09014014		
09014014036	.	09014014		
09014015037	[	09014015		
09014015038	a	09014015		
09014015039	very	09014015		
09014015040	great	09014015		
09014015041	panic	09014015		
09014015042	]	09014015		
09014015043	.	09014015		
09014016016	[	09014016		
09014016017	surged	09014016		
09014016018	back	09014016		
09014016019	and	09014016		
09014016020	forth	09014016		
09014016021	]	09014016		
09014016022	.	09014016		
09014017039	[	09014017		
09014017040	his	09014017		
09014017041	armor	09014017		
09014017042	bearer	09014017		
09014017043	]	09014017		
09014017044	were	09014017		
09014017045	not	09014017		
09014017046	{	09014017		
09014017047	present	09014017		
09014017048	}	09014017		
09014017049	.	09014017		
09014019033	,	09014019		
09014019034	“	09014019		
09014019035	Withdraw	09014019		
09014019036	your	09014019		
09014019037	hand	09014019		
09014019038	!	09014019		
09014019039	”	09014019		
09014020029	sword	09014020		
09014020030	{	09014020		
09014020031	was	09014020		
09014020032	}	09014020		
09014020033	against	09014020		
09014020034	his	09014020		
09014020035	friend	09014020		
09014020036	;	09014020		
09014020037	{	09014020		
09014020038	and	09014020		
09014020039	there	09014020		
09014020040	was	09014020		
09014020041	}	09014020		
09014020042	a	09014020		
09014020043	very	09014020		
09014020044	great	09014020		
09014020045	confusion	09014020		
09014020046	.	09014020		
09014021031	the	09014021		
09014021032	Israelites	09014021		
09014021033	]	09014021		
09014021034	who	09014021		
09014021035	were	09014021		
09014021036	with	09014021		
09014021037	Saul	09014021		
09014021038	and	09014021		
09014021039	Jonathan	09014021		
09014021040	.	09014021		
09014022031	in	09014022		
09014022032	the	09014022		
09014022033	battle	09014022		
09014022034	.	09014022		
09014024054	army	09014024		
09014024055	tasted	09014024		
09014024056	{	09014024		
09014024057	any	09014024		
09014024058	}	09014024		
09014024059	food	09014024		
09014024060	.	09014024		
09014025016	forest	09014025		
09014025017	,	09014025		
09014025018	for	09014025		
09014025019	there	09014025		
09014025020	was	09014025		
09014025021	honey	09014025		
09014025022	on	09014025		
09014025023	the	09014025		
09014025024	surface	09014025		
09014025025	of	09014025		
09014025026	the	09014025		
09014025027	ground	09014025		
09014025028	.	09014025		
09014025029	)	09014025		
09014026030	army	09014026		
09014026031	was	09014026		
09014026032	afraid	09014026		
09014026033	of	09014026		
09014026034	the	09014026		
09014026035	solemn	09014026		
09014026036	oath	09014026		
09014026037	.	09014026		
09014027051	.	09014027		
09014028042	the	09014028		
09014028043	army	09014028		
09014028044	{	09014028		
09014028045	is	09014028		
09014028046	}	09014028		
09014028047	exhausted	09014028		
09014028048	.	09014028		
09014029028	of	09014029		
09014029029	this	09014029		
09014029030	honey	09014029		
09014029031	.	09014029		
09014030037	{	09014030		
09014030038	is	09014030		
09014030039	}	09014030		
09014030040	not	09014030		
09014030041	great	09014030		
09014030042	.	09014030		
09014030043	”	09014030		
09014032030	them	09014032		
09014032031	all	09014032		
09014032032	}	09014032		
09014032033	with	09014032		
09014032034	the	09014032		
09014032035	blood	09014032		
09014032036	.	09014032		
09014033048	large	09014033		
09014033049	stone	09014033		
09014033050	[	09014033		
09014033051	today	09014033		
09014033052	]	09014033		
09014033053	!	09014033		
09014033054	”	09014033		
09014034063	the	09014034		
09014034064	troops	09014034		
09014034065	brought	09014034		
09014034066	{	09014034		
09014034067	them	09014034		
09014034068	}	09014034		
09014034069	,	09014034		
09014034070	each	09014034		
09014034071	{	09014034		
09014034072	leading	09014034		
09014034073	}	09014034		
09014034074	his	09014034		
09014034075	ox	09014034		
09014034076	in	09014034		
09014034077	his	09014034		
09014034078	hand	09014034		
09014034079	that	09014034		
09014034080	night	09014034		
09014034081	,	09014034		
09014034082	and	09014034		
09014034083	slaughtered	09014034		
09014034084	{	09014034		
09014034085	it	09014034		
09014034086	}	09014034		
09014034087	there	09014034		
09014034088	.	09014034		
09014035020	.	09014035		
09014036057	eyes	09014036		
09014036058	.	09014036		
09014036059	”	09014036		
09014036060	But	09014036		
09014036061	the	09014036		
09014036062	priest	09014036		
09014036063	said	09014036		
09014036064	,	09014036		
09014036065	“	09014036		
09014036066	Let	09014036		
09014036067	us	09014036		
09014036068	draw	09014036		
09014036069	near	09014036		
09014036070	to	09014036		
09014036071	God	09014036		
09014036072	here	09014036		
09014036073	.	09014036		
09014036074	”	09014036		
09014037033	answer	09014037		
09014037034	him	09014037		
09014037035	on	09014037		
09014037036	that	09014037		
09014037037	day	09014037		
09014037038	.	09014037		
09014038030	day	09014038		
09014038031	.	09014038		
09014039035	nobody	09014039		
09014039036	from	09014039		
09014039037	all	09014039		
09014039038	the	09014039		
09014039039	army	09014039		
09014039040	answered	09014039		
09014039041	him	09014039		
09014039042	.	09014039		
09014040039	,	09014040		
09014040040	“	09014040		
09014040041	Do	09014040		
09014040042	{	09014040		
09014040043	what	09014040		
09014040044	is	09014040		
09014040045	}	09014040		
09014040046	good	09014040		
09014040047	in	09014040		
09014040048	your	09014040		
09014040049	eyes	09014040		
09014040050	.	09014040		
09014040051	”	09014040		
09014042021	and	09014042		
09014042022	Jonathan	09014042		
09014042023	was	09014042		
09014042024	chosen	09014042		
09014042025	.	09014042		
09014043042	Here	09014043		
09014043043	I	09014043		
09014043044	am	09014043		
09014043045	,	09014043		
09014043046	I	09014043		
09014043047	must	09014043		
09014043048	die	09014043		
09014043049	.	09014043		
09014043050	”	09014043		
09014044026	!	09014044		
09014044027	”	09014044		
09014046016	went	09014046		
09014046017	to	09014046		
09014046018	their	09014046		
09014046019	place	09014046		
09014046020	.	09014046		
09014047044	against	09014047		
09014047045	all	09014047		
09014047046	who	09014047		
09014047047	rebelled	09014047		
09014047048	.	09014047		
09014048021	.	09014048		
09014049027	name	09014049		
09014049028	of	09014049		
09014049029	the	09014049		
09014049030	firstborn	09014049		
09014049031	{	09014049		
09014049032	was	09014049		
09014049033	}	09014049		
09014049034	Merab	09014049		
09014049035	and	09014049		
09014049036	the	09014049		
09014049037	younger	09014049		
09014049038	{	09014049		
09014049039	was	09014049		
09014049040	}	09014049		
09014049041	Michal	09014049		
09014049042	.	09014049		
09014050030	son	09014050		
09014050031	of	09014050		
09014050032	Ner	09014050		
09014050033	,	09014050		
09014050034	Saul’s	09014050		
09014050035	uncle	09014050		
09014050036	.	09014050		
09014051013	,	09014051		
09014051014	the	09014051		
09014051015	father	09014051		
09014051016	of	09014051		
09014051017	Abner	09014051		
09014051018	,	09014051		
09014051019	{	09014051		
09014051020	was	09014051		
09014051021	}	09014051		
09014051022	the	09014051		
09014051023	son	09014051		
09014051024	of	09014051		
09014051025	Abiel	09014051		
09014051026	.	09014051		
09014052031	]	09014052		
09014052032	,	09014052		
09014052033	he	09014052		
09014052034	[	09014052		
09014052035	conscripted	09014052		
09014052036	him	09014052		
09014052037	into	09014052		
09014052038	his	09014052		
09014052039	service	09014052		
09014052040	]	09014052		
09014052041	.	09014052		
09015003042	and	09015003		
09015003043	donkey	09015003		
09015003044	.	09015003		
09015003045	’	09015003		
09015003046	”	09015003		
09015005016	wadi	09015005		
09015005017	.	09015005		
09015006052	{	09015006		
09015006053	the	09015006		
09015006054	}	09015006		
09015006055	Amalekites	09015006		
09015006056	.	09015006		
09015007020	east	09015007		
09015007021	of	09015007		
09015007022	]	09015007		
09015007023	Egypt	09015007		
09015007024	.	09015007		
09015008021	]	09015008		
09015008022	of	09015008		
09015008023	the	09015008		
09015008024	sword	09015008		
09015008025	.	09015008		
09015009047	the	09015009		
09015009048	possessions	09015009		
09015009049	that	09015009		
09015009050	were	09015009		
09015009051	despised	09015009		
09015009052	or	09015009		
09015009053	worthless	09015009		
09015009054	,	09015009		
09015009055	they	09015009		
09015009056	utterly	09015009		
09015009057	destroyed	09015009		
09015009058	.	09015009		
09015010011	,	09015010		
09015012048	down	09015012		
09015012049	to	09015012		
09015012050	Gilgal	09015012		
09015012051	.	09015012		
09015013024	word	09015013		
09015013025	of	09015013		
09015013026	Yahweh	09015013		
09015013027	.	09015013		
09015013028	”	09015013		
09015014028	the	09015014		
09015014029	cattle	09015014		
09015014030	that	09015014		
09015014031	I	09015014		
09015014032	am	09015014		
09015014033	hearing	09015014		
09015014034	?	09015014		
09015014035	”	09015014		
09015015038	rest	09015015		
09015015039	we	09015015		
09015015040	have	09015015		
09015015041	utterly	09015015		
09015015042	destroyed	09015015		
09015015043	.	09015015		
09015015044	”	09015015		
09015017035	king	09015017		
09015017036	over	09015017		
09015017037	Israel	09015017		
09015017038	.	09015017		
09015018035	until	09015018		
09015018036	you	09015018		
09015018037	have	09015018		
09015018038	destroyed	09015018		
09015018039	them	09015018		
09015018040	.	09015018		
09015018041	’	09015018		
09015019027	Yahweh	09015019		
09015019028	!	09015019		
09015019029	”	09015019		
09015020036	,	09015020		
09015020037	and	09015020		
09015020038	the	09015020		
09015020039	Amalekites	09015020		
09015020040	I	09015020		
09015020041	have	09015020		
09015020042	utterly	09015020		
09015020043	destroyed	09015020		
09015020044	.	09015020		
09015022044	to	09015022		
09015022045	give	09015022		
09015022046	heed	09015022		
09015022047	than	09015022		
09015022048	the	09015022		
09015022049	fat	09015022		
09015022050	of	09015022		
09015022051	rams	09015022		
09015022052	.	09015022		
09015023036	being	09015023		
09015023037	}	09015023		
09015023038	king	09015023		
09015023039	!	09015023		
09015023040	”	09015023		
09015024035	voice	09015024		
09015024036	.	09015024		
09015027021	.	09015027		
09015030039	”	09015030		
09015032033	death	09015032		
09015032034	[	09015032		
09015032035	is	09015032		
09015032036	over	09015032		
09015032037	]	09015032		
09015032038	.	09015032		
09015032039	”	09015032		
09016001058	sons	09016001		
09016001059	.	09016001		
09016001060	”	09016001		
09016002045	have	09016002		
09016002046	come	09016002		
09016002047	to	09016002		
09016002048	sacrifice	09016002		
09016002049	to	09016002		
09016002050	Yahweh	09016002		
09016002051	.	09016002		
09016002052	’	09016002		
09016003028	}	09016003		
09016003029	whom	09016003		
09016003030	I	09016003		
09016003031	tell	09016003		
09016003032	you	09016003		
09016003033	.	09016003		
09016003034	”	09016003		
09016004036	?	09016004		
09016004037	”	09016004		
09016005044	.	09016005		
09016006023	!	09016006		
09016006024	”	09016006		
09016007052	but	09016007		
09016007053	Yahweh	09016007		
09016007054	[	09016007		
09016007055	looks	09016007		
09016007056	on	09016007		
09016007057	the	09016007		
09016007058	heart	09016007		
09016007059	]	09016007		
09016007060	.	09016007		
09016007061	”	09016007		
09016009022	one	09016009		
09016009023	.	09016009		
09016009024	”	09016009		
09016010026	.	09016010		
09016010027	”	09016010		
09016011054	cannot	09016011		
09016011055	[	09016011		
09016011056	sit	09016011		
09016011057	down	09016011		
09016011058	]	09016011		
09016011059	until	09016011		
09016011060	he	09016011		
09016011061	comes	09016011		
09016011062	here	09016011		
09016011063	.	09016011		
09016011064	”	09016011		
09016012039	he	09016012		
09016012040	.	09016012		
09016012041	”	09016012		
09016013040	Ramah	09016013		
09016013041	.	09016013		
09016015019	{	09016015		
09016015020	is	09016015		
09016015021	}	09016015		
09016015022	tormenting	09016015		
09016015023	you	09016015		
09016015024	.	09016015		
09016016038	}	09016016		
09016016039	upon	09016016		
09016016040	you	09016016		
09016016041	,	09016016		
09016016042	he	09016016		
09016016043	can	09016016		
09016016044	play	09016016		
09016016045	[	09016016		
09016016046	on	09016016		
09016016047	it	09016016		
09016016048	]	09016016		
09016016049	and	09016016		
09016016050	[	09016016		
09016016051	you	09016016		
09016016052	will	09016016		
09016016053	feel	09016016		
09016016054	better	09016016		
09016016055	]	09016016		
09016016056	.	09016016		
09016016057	”	09016016		
09016017021	and	09016017		
09016017022	bring	09016017		
09016017023	{	09016017		
09016017024	him	09016017		
09016017025	}	09016017		
09016017026	to	09016017		
09016017027	me	09016017		
09016017028	.	09016017		
09016017029	”	09016017		
09016018051	is	09016018		
09016018052	}	09016018		
09016018053	with	09016018		
09016018054	him	09016018		
09016018055	.	09016018		
09016018056	”	09016018		
09016019024	”	09016019		
09016020028	Saul	09016020		
09016020029	by	09016020		
09016020030	the	09016020		
09016020031	hand	09016020		
09016020032	of	09016020		
09016020033	David	09016020		
09016020034	his	09016020		
09016020035	son	09016020		
09016020036	.	09016020		
09016021024	]	09016021		
09016021025	.	09016021		
09016022027	my	09016022		
09016022028	sight	09016022		
09016022029	]	09016022		
09016022030	.	09016022		
09016022031	”	09016022		
09016023038	he	09016023		
09016023039	would	09016023		
09016023040	feel	09016023		
09016023041	better	09016023		
09016023042	]	09016023		
09016023043	and	09016023		
09016023044	the	09016023		
09016023045	evil	09016023		
09016023046	spirit	09016023		
09016023047	would	09016023		
09016023048	depart	09016023		
09016023049	from	09016023		
09016023050	him	09016023		
09016023051	.	09016023		
09017001028	Socoh	09017001		
09017001029	and	09017001		
09017001030	Azekah	09017001		
09017001031	in	09017001		
09017001032	Ephes	09017001		
09017001033	Dammim	09017001		
09017001034	.	09017001		
09017002024	the	09017002		
09017002025	}	09017002		
09017002026	battle	09017002		
09017002027	to	09017002		
09017002028	meet	09017002		
09017002029	{	09017002		
09017002030	the	09017002		
09017002031	}	09017002		
09017002032	Philistines	09017002		
09017002033	.	09017002		
09017003017	of	09017003		
09017003018	}	09017003		
09017003019	Israel	09017003		
09017003020	was	09017003		
09017003021	standing	09017003		
09017003022	on	09017003		
09017003023	the	09017003		
09017003024	hill	09017003		
09017003025	on	09017003		
09017003026	the	09017003		
09017003027	other	09017003		
09017003028	side	09017003		
09017003029	with	09017003		
09017003030	the	09017003		
09017003031	valley	09017003		
09017003032	between	09017003		
09017003033	them	09017003		
09017003034	.	09017003		
09017004025	height	09017004		
09017004026	was	09017004		
09017004027	six	09017004		
09017004028	cubits	09017004		
09017004029	and	09017004		
09017004030	a	09017004		
09017004031	span	09017004		
09017004032	.	09017004		
09017005023	armor	09017005		
09017005024	was	09017005		
09017005025	five	09017005		
09017005026	thousand	09017005		
09017005027	bronze	09017005		
09017005028	shekels	09017005		
09017005029	.	09017005		
09017006019	.	09017006		
09017007026	His	09017007		
09017007027	shield	09017007		
09017007028	bearer	09017007		
09017007029	]	09017007		
09017007030	was	09017007		
09017007031	walking	09017007		
09017007032	in	09017007		
09017007033	front	09017007		
09017007034	of	09017007		
09017007035	him	09017007		
09017007036	.	09017007		
09017008049	man	09017008		
09017008050	and	09017008		
09017008051	let	09017008		
09017008052	him	09017008		
09017008053	come	09017008		
09017008054	down	09017008		
09017008055	to	09017008		
09017008056	me	09017008		
09017008057	.	09017008		
09017009036	be	09017009		
09017009037	our	09017009		
09017009038	servants	09017009		
09017009039	and	09017009		
09017009040	you	09017009		
09017009041	will	09017009		
09017009042	serve	09017009		
09017009043	us	09017009		
09017009044	.	09017009		
09017009045	”	09017009		
09017010028	!	09017010		
09017010029	”	09017010		
09017011017	very	09017011		
09017011018	afraid	09017011		
09017011019	.	09017011		
09017012037	Saul	09017012		
09017012038	this	09017012		
09017012039	man	09017012		
09017012040	was	09017012		
09017012041	old	09017012		
09017012042	,	09017012		
09017012043	{	09017012		
09017012044	yet	09017012		
09017012045	}	09017012		
09017012046	he	09017012		
09017012047	{	09017012		
09017012048	still	09017012		
09017012049	}	09017012		
09017012050	walked	09017012		
09017012051	among	09017012		
09017012052	the	09017012		
09017012053	men	09017012		
09017012054	.	09017012		
09017013028	battle	09017013		
09017013029	were	09017013		
09017013030	Eliab	09017013		
09017013031	the	09017013		
09017013032	firstborn	09017013		
09017013033	,	09017013		
09017013034	his	09017013		
09017013035	second	09017013		
09017013036	{	09017013		
09017013037	oldest	09017013		
09017013038	}	09017013		
09017013039	was	09017013		
09017013040	Abinadab	09017013		
09017013041	,	09017013		
09017013042	and	09017013		
09017013043	the	09017013		
09017013044	third	09017013		
09017013045	was	09017013		
09017013046	Shammah	09017013		
09017013047	.	09017013		
09017014012	]	09017014		
09017014013	Saul	09017014		
09017014014	,	09017014		
09017015017	father	09017015		
09017015018	in	09017015		
09017015019	Bethlehem	09017015		
09017015020	.	09017015		
09017016017	}	09017016		
09017016018	forty	09017016		
09017016019	days	09017016		
09017016020	.	09017016		
09017017031	them	09017017		
09017017032	}	09017017		
09017017033	quickly	09017017		
09017017034	to	09017017		
09017017035	the	09017017		
09017017036	camp	09017017		
09017017037	for	09017017		
09017017038	your	09017017		
09017017039	brothers	09017017		
09017017040	.	09017017		
09017018026	,	09017018		
09017018027	and	09017018		
09017018028	take	09017018		
09017018029	their	09017018		
09017018030	pledge	09017018		
09017018031	.	09017018		
09017018032	”	09017018		
09017019023	Philistines	09017019		
09017019024	.	09017019		
09017020044	battle	09017020		
09017020045	line	09017020		
09017020046	,	09017020		
09017020047	and	09017020		
09017020048	they	09017020		
09017020049	raised	09017020		
09017020050	the	09017020		
09017020051	war	09017020		
09017020052	cry	09017020		
09017020053	.	09017020		
09017021014	,	09017021		
09017021015	[	09017021		
09017021016	one	09017021		
09017021017	battle	09017021		
09017021018	line	09017021		
09017021019	against	09017021		
09017021020	the	09017021		
09017021021	other	09017021		
09017021022	]	09017021		
09017021023	.	09017021		
09017022021	ran	09017022		
09017022022	to	09017022		
09017022023	the	09017022		
09017022024	battle	09017022		
09017022025	line	09017022		
09017022026	,	09017022		
09017022027	and	09017022		
09017022028	came	09017022		
09017022029	and	09017022		
09017022030	[	09017022		
09017022031	asked	09017022		
09017022032	how	09017022		
09017022033	his	09017022		
09017022034	brothers	09017022		
09017022035	were	09017022		
09017022036	doing	09017022		
09017022037	]	09017022		
09017022038	.	09017022		
09017023032	of	09017023		
09017023033	{	09017023		
09017023034	the	09017023		
09017023035	}	09017023		
09017023036	Philistines	09017023		
09017023037	.	09017023		
09017023038	He	09017023		
09017023039	spoke	09017023		
09017023040	[	09017023		
09017023041	just	09017023		
09017023042	as	09017023		
09017023043	he	09017023		
09017023044	had	09017023		
09017023045	previously	09017023		
09017023046	]	09017023		
09017023047	,	09017023		
09017023048	and	09017023		
09017023049	David	09017023		
09017023050	heard	09017023		
09017023051	{	09017023		
09017023052	his	09017023		
09017023053	words	09017023		
09017023054	}	09017023		
09017023055	.	09017023		
09017024017	were	09017024		
09017024018	very	09017024		
09017024019	afraid	09017024		
09017024020	.	09017024		
09017025060	marriage	09017025		
09017025061	}	09017025		
09017025062	and	09017025		
09017025063	will	09017025		
09017025064	make	09017025		
09017025065	his	09017025		
09017025066	father’s	09017025		
09017025067	house	09017025		
09017025068	free	09017025		
09017025069	in	09017025		
09017025070	Israel	09017025		
09017025071	.	09017025		
09017025072	”	09017025		
09017026045	uncircumcised	09017026		
09017026046	Philistine	09017026		
09017026047	that	09017026		
09017026048	he	09017026		
09017026049	defies	09017026		
09017026050	the	09017026		
09017026051	battle	09017026		
09017026052	lines	09017026		
09017026053	of	09017026		
09017026054	the	09017026		
09017026055	living	09017026		
09017026056	God	09017026		
09017026057	?	09017026		
09017026058	”	09017026		
09017028068	battle	09017028		
09017028069	!	09017028		
09017028070	”	09017028		
09017030023	,	09017030		
09017030024	and	09017030		
