id	text	source_verse	skip_space_after	exclude
61001007010	brotherly	61001007		
61001007011	love	61001007		
61001007012	,	61001007		
61001007013	love	61001007		
61001007014	.	61001007		
61001008001	For	61001008		
61001008002	{	61001008		
61001008003	if	61001008		
61001008004	}	61001008		
61001008005	these	61001008		
61001008006	{	61001008		
61001008007	things	61001008		
61001008008	}	61001008		
61001008009	are	61001008		
61001008010	yours	61001008		
61001008011	and	61001008		
61001008012	are	61001008		
61001008013	increasing	61001008		
61001008014	,	61001008		
61001008015	this	61001008		
61001008016	does	61001008		
61001008017	not	61001008		
61001008018	make	61001008		
61001008019	{	61001008		
61001008020	you	61001008		
61001008021	}	61001008		
61001008022	useless	61001008		
61001008023	or	61001008		
61001008024	unproductive	61001008		
61001008025	in	61001008		
61001008026	the	61001008		
61001008027	knowledge	61001008		
61001008028	of	61001008		
61001009001	For	61001009		
61001009002	{	61001009		
61001009003	the	61001009		
61001009004	one	61001009		
61001009005	}	61001009		
61001009006	for	61001009		
61001009007	whom	61001009		
61001009008	these	61001009		
61001009009	{	61001009		
61001009010	things	61001009		
61001009011	}	61001009		
61001009012	{	61001009		
61001009013	are	61001009		
61001009014	}	61001009		
61001009015	not	61001009		
61001009016	present	61001009		
61001009017	is	61001009		
61001009018	blind	61001009		
61001009019	,	61001009		
61001009020	being	61001009		
61001009021	nearsighted	61001009		
61001009022	,	61001009		
61001009023	[	61001009		
61001009024	having	61001009		
61001009025	forgotten	61001009		
61001009026	the	61001009		
61001009027	cleansing	61001009		
61001010001	Therefore	61001010		
61001010002	,	61001010		
61001010003	brothers	61001010		
61001010004	,	61001010		
61001010005	be	61001010		
61001010006	zealous	61001010		
61001010007	even	61001010		
61001010008	more	61001010		
61001010009	to	61001010		
61001010010	make	61001010		
61001010011	your	61001010		
61001010012	calling	61001010		
61001010013	and	61001010		
61001010014	election	61001010		
61001010015	secure	61001010		
61001010016	,	61001010		
61001010017	because	61001010		
61001010018	{	61001010		
61001010019	if	61001010		
61001010020	you	61001010		
61001010021	}	61001010		
61001010022	do	61001010		
61001010023	these	61001010		
61001010024	{	61001010		
61001010025	things	61001010		
61001010026	}	61001010		
61001010027	,	61001010		
61001010028	you	61001010		
61001010029	will	61001010		
61001010030	never	61001010		
61001011001	For	61001011		
61001011002	in	61001011		
61001011003	this	61001011		
61001011004	way	61001011		
61001011005	entrance	61001011		
61001011006	into	61001011		
61001011007	the	61001011		
61001011008	eternal	61001011		
61001011009	kingdom	61001011		
61001011010	of	61001011		
61001011011	our	61001011		
61001011012	Lord	61001011		
61001011013	and	61001011		
61001011014	Savior	61001011		
61001011015	Jesus	61001011		
61001011016	Christ	61001011		
61001011017	will	61001011		
61001011018	be	61001011		
61001011019	richly	61001011		
61001012001	Therefore	61001012		
61001012002	I	61001012		
61001012003	intend	61001012		
61001012004	to	61001012		
61001012005	remind	61001012		
61001012006	you	61001012		
61001012007	continually	61001012		
61001012008	concerning	61001012		
61001012009	these	61001012		
61001012010	{	61001012		
61001012011	things	61001012		
61001012012	}	61001012		
61001012013	,	61001012		
61001012014	although	61001012		
61001012015	{	61001012		
61001012016	you	61001012		
61001012017	}	61001012		
61001012018	know	61001012		
61001012019	{	61001012		
61001012020	them	61001012		
61001012021	}	61001012		
61001012022	and	61001012		
61001012023	are	61001012		
61001012024	established	61001012		
61001012025	in	61001012		
61001012026	the	61001012		
61001013001	But	61001013		
61001013002	I	61001013		
61001013003	consider	61001013		
61001013004	{	61001013		
61001013005	it	61001013		
61001013006	}	61001013		
61001013007	right	61001013		
61001013008	,	61001013		
61001013009	for	61001013		
61001013010	as	61001013		
61001013011	long	61001013		
61001013012	as	61001013		
61001013013	I	61001013		
61001013014	am	61001013		
61001013015	in	61001013		
61001013016	this	61001013		
61001013017	habitation	61001013		
61001013018	,	61001013		
61001013019	to	61001013		
61001013020	stir	61001013		
61001013021	you	61001013		
61001014001	{	61001014		
61001014002	because	61001014		
61001014003	I	61001014		
61001014004	}	61001014		
61001014005	know	61001014		
61001014006	that	61001014		
61001014007	the	61001014		
61001014008	removal	61001014		
61001014009	of	61001014		
61001014010	my	61001014		
61001014011	habitation	61001014		
61001014012	is	61001014		
61001014013	imminent	61001014		
61001014014	,	61001014		
61001014015	as	61001014		
61001014016	indeed	61001014		
61001014017	our	61001014		
61001014018	Lord	61001014		
61001014019	Jesus	61001014		
61001014020	Christ	61001014		
61001014021	made	61001014		
61001014022	clear	61001014		
61001015001	And	61001015		
61001015002	I	61001015		
61001015003	will	61001015		
61001015004	also	61001015		
61001015005	make	61001015		
61001015006	every	61001015		
61001015007	effort	61001015		
61001015008	{	61001015		
61001015009	that	61001015		
61001015010	}	61001015		
61001015011	you	61001015		
61001015012	are	61001015		
61001015013	able	61001015		
61001015014	at	61001015		
61001015015	any	61001015		
61001015016	time	61001015		
61001015017	,	61001015		
61001015018	after	61001015		
61001015019	my	61001015		
61001015020	departure	61001015		
61001015021	,	61001015		
61001015022	[	61001015		
61001016001	For	61001016		
61001016002	we	61001016		
61001016003	did	61001016		
61001016004	not	61001016		
61001016005	make	61001016		
61001016006	known	61001016		
61001016007	to	61001016		
61001016008	you	61001016		
61001016009	the	61001016		
61001016010	power	61001016		
61001016011	and	61001016		
61001016012	coming	61001016		
61001016013	of	61001016		
61001016014	our	61001016		
61001016015	Lord	61001016		
61001016016	Jesus	61001016		
61001016017	Christ	61001016		
61001016018	{	61001016		
61001016019	by	61001016		
61001016020	}	61001016		
61001016021	following	61001016		
61001016022	ingeniously	61001016		
61001016023	concocted	61001016		
61001016024	myths	61001016		
61001016025	,	61001016		
61001016026	but	61001016		
61001016027	{	61001016		
61001016028	by	61001016		
61001016029	}	61001016		
61001016030	being	61001016		
61001017001	For	61001017		
61001017002	{	61001017		
61001017003	he	61001017		
61001017004	}	61001017		
61001017005	received	61001017		
61001017006	honor	61001017		
61001017007	and	61001017		
61001017008	glory	61001017		
61001017009	from	61001017		
61001017010	God	61001017		
61001017011	the	61001017		
61001017012	Father	61001017		
61001017013	{	61001017		
61001017014	when	61001017		
61001017015	}	61001017		
61001017016	a	61001017		
61001017017	voice	61001017		
61001017018	such	61001017		
61001017019	as	61001017		
61001017020	this	61001017		
61001017021	was	61001017		
61001017022	brought	61001017		
61001017023	to	61001017		
61001017024	him	61001017		
61001017025	by	61001017		
61001017026	the	61001017		
61001017027	Majestic	61001017		
61001017028	Glory	61001017		
61001017029	,	61001017		
61001017030	“	61001017		
61001017031	This	61001017		
61001017032	is	61001017		
61001017033	my	61001017		
61001017034	beloved	61001017		
61001017035	Son	61001017		
61001017036	,	61001017		
61001017037	in	61001017		
61001017038	whom	61001017		
61001017039	I	61001017		
61001017040	am	61001017		
61001017041	well	61001017		
61001018001	And	61001018		
61001018002	{	61001018		
61001018003	we	61001018		
61001018004	}	61001018		
61001018005	ourselves	61001018		
61001018006	heard	61001018		
61001018007	this	61001018		
61001018008	voice	61001018		
61001018009	brought	61001018		
61001018010	from	61001018		
61001018011	heaven	61001018		
61001018012	{	61001018		
61001018013	when	61001018		
61001018014	we	61001018		
61001018015	}	61001018		
61001018016	were	61001018		
61001018017	with	61001018		
61001018018	him	61001018		
61001018019	on	61001018		
61001019001	and	61001019		
61001019002	we	61001019		
61001019003	possess	61001019		
61001019004	{	61001019		
61001019005	as	61001019		
61001019006	}	61001019		
61001019007	more	61001019		
61001019008	reliable	61001019		
61001019009	the	61001019		
61001019010	prophetic	61001019		
61001019011	word	61001019		
61001019012	,	61001019		
61001019013	to	61001019		
61001019014	which	61001019		
61001019015	you	61001019		
61001019016	do	61001019		
61001019017	well	61001019		
61001019018	{	61001019		
61001019019	if	61001019		
61001019020	you	61001019		
61001019021	}	61001019		
61001019022	pay	61001019		
61001019023	attention	61001019		
61001019024	to	61001019		
61001019025	{	61001019		
61001019026	it	61001019		
61001019027	}	61001019		
61001019028	as	61001019		
61001019029	to	61001019		
61001019030	a	61001019		
61001019031	lamp	61001019		
61001019032	shining	61001019		
61001019033	in	61001019		
61001019034	a	61001019		
61001019035	dark	61001019		
61001019036	place	61001019		
61001019037	,	61001019		
61001019038	until	61001019		
61001019039	the	61001019		
61001019040	day	61001019		
61001019041	dawns	61001019		
61001019042	and	61001019		
61001019043	the	61001019		
61001019044	morning	61001019		
61001019045	star	61001019		
61001019046	rises	61001019		
61001020001	recognizing	61001020		
61001020002	this	61001020		
61001020003	above	61001020		
61001020004	all	61001020		
61001020005	,	61001020		
61001020006	that	61001020		
61001020007	every	61001020		
61001020008	prophecy	61001020		
61001020009	of	61001020		
61001020010	scripture	61001020		
61001020011	does	61001020		
61001020012	not	61001020		
61001020013	come	61001020		
61001020014	about	61001020		
61001020015	from	61001020		
61001020016	one’s	61001020		
61001020017	own	61001020		
61001020018	interpretation	61001020		
61001020019	,	61001020		
61001021001	for	61001021		
61001021002	no	61001021		
61001021003	prophecy	61001021		
61001021004	was	61001021		
61001021005	ever	61001021		
61001021006	produced	61001021		
61001021007	by	61001021		
61001021008	the	61001021		
61001021009	will	61001021		
61001021010	of	61001021		
61001021011	man	61001021		
61001021012	,	61001021		
61001021013	but	61001021		
61001021014	men	61001021		
61001021015	carried	61001021		
61001021016	along	61001021		
61001021017	by	61001021		
61001021018	the	61001021		
61001021019	Holy	61001021		
61001021020	Spirit	61001021		
61001021021	spoke	61001021		
61001021022	from	61001021		
61001021023	God	61001021		
61001021024	.	61001021		
61001021025	Holy	61001021		
61001021026	Spirit	61001021		
61001021027	.	61001021		
61002001001	But	61002001		
61002001002	there	61002001		
61002001003	were	61002001		
61002001004	also	61002001		
61002001005	false	61002001		
61002001006	prophets	61002001		
61002001007	among	61002001		
61002001008	the	61002001		
61002001009	people	61002001		
61002001010	,	61002001		
61002001011	as	61002001		
61002001012	there	61002001		
61002001013	will	61002001		
61002001014	be	61002001		
61002001015	false	61002001		
61002001016	teachers	61002001		
61002001017	among	61002001		
61002001018	you	61002001		
61002001019	also	61002001		
61002001020	,	61002001		
61002001021	who	61002001		
61002001022	will	61002001		
61002001023	bring	61002001		
61002001024	in	61002001		
61002001025	[	61002001		
61002001026	destructive	61002001		
61002001027	heresies	61002001		
61002001028	]	61002001		
61002001029	,	61002001		
61002001030	even	61002001		
61002001031	denying	61002001		
61002001032	the	61002001		
61002001033	Master	61002001		
61002001034	who	61002001		
61002001035	bought	61002001		
61002001036	them	61002001		
61002001037	,	61002001		
61002001038	{	61002001		
61002001039	thus	61002001		
61002001040	}	61002001		
61002001041	bringing	61002001		
61002001042	on	61002001		
61002002001	And	61002002		
61002002002	many	61002002		
61002002003	will	61002002		
61002002004	follow	61002002		
61002002005	their	61002002		
61002002006	licentious	61002002		
61002002007	ways	61002002		
61002002008	,	61002002		
61002002009	because	61002002		
61002002010	of	61002002		
61002002011	whom	61002002		
61002002012	the	61002002		
61002002013	way	61002002		
61002002014	of	61002002		
61002002015	truth	61002002		
61002002016	will	61002002		
61002003001	And	61002003		
61002003002	in	61002003		
61002003003	greediness	61002003		
61002003004	they	61002003		
61002003005	will	61002003		
61002003006	exploit	61002003		
61002003007	you	61002003		
61002003008	with	61002003		
61002003009	false	61002003		
61002003010	words	61002003		
61002003011	,	61002003		
61002003012	whose	61002003		
61002003013	condemnation	61002003		
61002003014	{	61002003		
61002003015	from	61002003		
61002003016	}	61002003		
61002003017	long	61002003		
61002003018	ago	61002003		
61002003019	is	61002003		
61002003020	not	61002003		
61002003021	idle	61002003		
61002003022	,	61002003		
61002003023	and	61002003		
61002003024	their	61002003		
61002003025	destruction	61002003		
61002003026	is	61002003		
61002003027	not	61002003		
61002003028	asleep	61002003		
61002003029	.	61002003		
61002003030	been	61002003		
61002003031	sleeping	61002003		
61002003032	.	61002003		
61002004001	For	61002004		
61002004002	if	61002004		
61002004003	God	61002004		
61002004004	did	61002004		
61002004005	not	61002004		
61002004006	spare	61002004		
61002004007	the	61002004		
61002004008	angels	61002004		
61002004009	who	61002004		
61002004010	sinned	61002004		
61002004011	,	61002004		
61002004012	but	61002004		
61002004013	held	61002004		
61002004014	{	61002004		
61002004015	them	61002004		
61002004016	}	61002004		
61002004017	captive	61002004		
61002004018	in	61002004		
61002004019	Tartarus	61002004		
61002004020	with	61002004		
61002004021	chains	61002004		
61002004022	of	61002004		
61002004023	darkness	61002004		
61002004024	{	61002004		
61002004025	and	61002004		
61002004026	}	61002004		
61002004027	handed	61002004		
61002004028	{	61002004		
61002005001	and	61002005		
61002005002	did	61002005		
61002005003	not	61002005		
61002005004	spare	61002005		
61002005005	the	61002005		
61002005006	ancient	61002005		
61002005007	world	61002005		
61002005008	,	61002005		
61002005009	but	61002005		
61002005010	preserved	61002005		
61002005011	Noah	61002005		
61002005012	,	61002005		
61002005013	a	61002005		
61002005014	proclaimer	61002005		
61002005015	of	61002005		
61002005016	righteousness	61002005		
61002005017	,	61002005		
61002005018	[	61002005		
61002005019	and	61002005		
61002005020	seven	61002005		
61002005021	others	61002005		
61002005022	]	61002005		
61002005023	{	61002005		
61002005024	when	61002005		
61002005025	he	61002005		
61002005026	}	61002005		
61002005027	brought	61002005		
61002005028	a	61002005		
61002005029	flood	61002005		
61002005030	on	61002005		
61002005031	the	61002005		
61002006001	and	61002006		
61002006002	condemned	61002006		
61002006003	the	61002006		
61002006004	cities	61002006		
61002006005	of	61002006		
61002006006	Sodom	61002006		
61002006007	and	61002006		
61002006008	Gomorrah	61002006		
61002006009	to	61002006		
61002006010	destruction	61002006		
61002006011	,	61002006		
61002006012	reducing	61002006		
61002006013	them	61002006		
61002006014	to	61002006		
61002006015	ashes	61002006		
61002006016	,	61002006		
61002006017	having	61002006		
61002006018	appointed	61002006		
61002006019	{	61002006		
61002006020	them	61002006		
61002006021	}	61002006		
61002006022	{	61002006		
61002006023	as	61002006		
61002006024	}	61002006		
61002006025	an	61002006		
61002006026	example	61002006		
61002006027	for	61002006		
61002006028	those	61002006		
61002006029	who	61002006		
61002006030	are	61002006		
61002007001	and	61002007		
61002007002	rescued	61002007		
61002007003	righteous	61002007		
61002007004	Lot	61002007		
61002007005	,	61002007		
61002007006	worn	61002007		
61002007007	down	61002007		
61002007008	by	61002007		
61002007009	the	61002007		
61002007010	way	61002007		
61002007011	of	61002007		
61002007012	life	61002007		
61002007013	of	61002007		
61002007014	lawless	61002007		
61002007015	persons	61002007		
61002007016	in	61002007		
61002007017	licentiousness	61002007		
61002007018	of	61002007		
61002007019	lawless	61002007		
61002007020	men	61002007		
61002008001	(	61002008		
61002008002	for	61002008		
61002008003	that	61002008		
61002008004	righteous	61002008		
61002008005	man	61002008		
61002008006	,	61002008		
61002008007	as	61002008		
61002008008	he	61002008		
61002008009	lived	61002008		
61002008010	among	61002008		
61002008011	them	61002008		
61002008012	day	61002008		
61002008013	after	61002008		
61002008014	day	61002008		
61002008015	,	61002008		
61002008016	was	61002008		
61002008017	tormenting	61002008		
61002008018	his	61002008		
61002008019	righteous	61002008		
61002008020	soul	61002008		
61002008021	by	61002008		
61002008022	the	61002008		
61002008023	lawless	61002008		
61002008024	deeds	61002008		
61002008025	he	61002008		
61002008026	was	61002008		
61002008027	seeing	61002008		
61002008028	and	61002008		
61002008029	hearing	61002008		
61002009001	{	61002009		
61002009002	then	61002009		
61002009003	}	61002009		
61002009004	the	61002009		
61002009005	Lord	61002009		
61002009006	knows	61002009		
61002009007	how	61002009		
61002009008	to	61002009		
61002009009	rescue	61002009		
61002009010	the	61002009		
61002009011	godly	61002009		
61002009012	from	61002009		
61002009013	trials	61002009		
61002009014	and	61002009		
61002009015	to	61002009		
61002009016	reserve	61002009		
61002009017	the	61002009		
61002009018	unrighteous	61002009		
61002009019	to	61002009		
61002009020	be	61002009		
61002009021	punished	61002009		
61002009022	at	61002009		
61002009023	the	61002009		
61002009024	day	61002009		
61002009025	of	61002009		
61002009026	judgment	61002009		
61002009027	,	61002009		
61002009028	while	61002009		
61002009029	continuing	61002009		
61002009030	their	61002009		
61002009031	punishment	61002009		
61002009032	.	61002009		
61002010001	and	61002010		
61002010002	especially	61002010		
61002010003	those	61002010		
61002010004	who	61002010		
61002010005	go	61002010		
61002010006	after	61002010		
61002010007	the	61002010		
61002010008	flesh	61002010		
61002010009	in	61002010		
61002010010	defiling	61002010		
61002010011	lust	61002010		
61002010012	and	61002010		
61002010013	who	61002010		
61002010014	despise	61002010		
61002010015	authority	61002010		
61002010016	.	61002010		
61002010017	Bold	61002010		
61002010018	{	61002010		
61002010019	and	61002010		
61002010020	}	61002010		
61002010021	arrogant	61002010		
61002010022	,	61002010		
61002010023	they	61002010		
61002010024	do	61002010		
61002010025	not	61002010		
61002010026	tremble	61002010		
61002010027	in	61002010		
61002010028	awe	61002010		
61002010029	{	61002010		
61002010030	as	61002010		
61002010031	they	61002010		
61002010032	}	61002010		
61002010033	blaspheme	61002010		
61002011001	whereas	61002011		
61002011002	angels	61002011		
61002011003	,	61002011		
61002011004	who	61002011		
61002011005	are	61002011		
61002011006	greater	61002011		
61002011007	in	61002011		
61002011008	strength	61002011		
61002011009	and	61002011		
61002011010	power	61002011		
61002011011	,	61002011		
61002011012	do	61002011		
61002011013	not	61002011		
61002011014	bring	61002011		
61002011015	against	61002011		
61002011016	them	61002011		
61002011017	a	61002011		
61002011018	demeaning	61002011		
61002011019	judgment	61002011		
61002011020	.	61002011		
61002011021	in	61002011		
61002011022	the	61002011		
61002011023	presence	61002011		
61002011024	of	61002011		
61002011025	the	61002011		
61002011026	Lord	61002011		
61002011027	.	61002011		
61002012001	But	61002012		
61002012002	these	61002012		
61002012003	persons	61002012		
61002012004	,	61002012		
61002012005	like	61002012		
61002012006	irrational	61002012		
61002012007	animals	61002012		
61002012008	born	61002012		
61002012009	{	61002012		
61002012010	only	61002012		
61002012011	with	61002012		
61002012012	}	61002012		
61002012013	natural	61002012		
61002012014	{	61002012		
61002012015	instincts	61002012		
61002012016	}	61002012		
61002012017	for	61002012		
61002012018	capture	61002012		
61002012019	and	61002012		
61002012020	killing	61002012		
61002012021	,	61002012		
61002012022	blaspheming	61002012		
61002012023	[	61002012		
61002012024	about	61002012		
61002012025	things	61002012		
61002012026	]	61002012		
61002012027	they	61002012		
61002012028	do	61002012		
61002012029	not	61002012		
61002012030	understand	61002012		
61002012031	,	61002012		
61002012032	in	61002012		
61002012033	their	61002012		
61002012034	destruction	61002012		
61002012035	will	61002012		
61002012036	also	61002012		
61002012037	be	61002012		
61002013001	being	61002013		
61002013002	harmed	61002013		
61002013003	{	61002013		
61002013004	as	61002013		
61002013005	the	61002013		
61002013006	}	61002013		
61002013007	wages	61002013		
61002013008	of	61002013		
61002013009	unrighteousness	61002013		
61002013010	.	61002013		
61002013011	Considering	61002013		
61002013012	reveling	61002013		
61002013013	in	61002013		
61002013014	the	61002013		
61002013015	daytime	61002013		
61002013016	a	61002013		
61002013017	pleasure	61002013		
61002013018	,	61002013		
61002013019	{	61002013		
61002013020	they	61002013		
61002013021	are	61002013		
61002013022	}	61002013		
61002013023	stains	61002013		
61002013024	and	61002013		
61002013025	blemishes	61002013		
61002013026	,	61002013		
61002013027	carousing	61002013		
61002013028	in	61002013		
61002013029	their	61002013		
61002013030	deceitful	61002013		
61002013031	pleasures	61002013		
61002013032	{	61002013		
61002013033	when	61002013		
61002013034	they	61002013		
61002013035	}	61002013		
61002013036	feast	61002013		
61002013037	together	61002013		
61002013038	with	61002013		
61002013039	you	61002013		
61002013040	,	61002013		
61002013041	.	61002013		
61002014001	having	61002014		
61002014002	eyes	61002014		
61002014003	full	61002014		
61002014004	of	61002014		
61002014005	{	61002014		
61002014006	desire	61002014		
61002014007	for	61002014		
61002014008	}	61002014		
61002014009	an	61002014		
61002014010	adulteress	61002014		
61002014011	and	61002014		
61002014012	unceasing	61002014		
61002014013	from	61002014		
61002014014	sin	61002014		
61002014015	,	61002014		
61002014016	enticing	61002014		
61002014017	unstable	61002014		
61002014018	persons	61002014		
61002014019	,	61002014		
61002014020	{	61002014		
61002014021	and	61002014		
61002014022	}	61002014		
61002014023	having	61002014		
61002014024	hearts	61002014		
61002014025	trained	61002014		
61002014026	for	61002014		
61002015001	{	61002015		
61002015002	By	61002015		
61002015003	}	61002015		
61002015004	leaving	61002015		
61002015005	the	61002015		
61002015006	straight	61002015		
61002015007	path	61002015		
61002015008	,	61002015		
61002015009	they	61002015		
61002015010	have	61002015		
61002015011	gone	61002015		
61002015012	astray	61002015		
61002015013	,	61002015		
61002015014	{	61002015		
61002015015	because	61002015		
61002015016	they	61002015		
61002015017	}	61002015		
61002015018	followed	61002015		
61002015019	the	61002015		
61002015020	way	61002015		
61002015021	of	61002015		
61002015022	Balaam	61002015		
61002015023	the	61002015		
61002015024	{	61002015		
61002015025	son	61002015		
61002015026	of	61002015		
61002016001	but	61002016		
61002016002	received	61002016		
61002016003	a	61002016		
61002016004	rebuke	61002016		
61002016005	for	61002016		
61002016006	his	61002016		
61002016007	own	61002016		
61002016008	lawlessness	61002016		
61002016009	:	61002016		
61002016010	a	61002016		
61002016011	speechless	61002016		
61002016012	donkey	61002016		
61002016013	,	61002016		
61002016014	speaking	61002016		
61002016015	with	61002016		
61002016016	a	61002016		
61002016017	human	61002016		
61002016018	voice	61002016		
61002016019	,	61002016		
61002016020	restrained	61002016		
61002016021	[	61002016		
61002016022	the	61002016		
61002016023	prophet’s	61002016		
61002016024	madness	61002016		
61002016025	]	61002016		
61002016026	.	61002016		
61002016027	madness	61002016		
61002016028	.	61002016		
61002017001	These	61002017		
61002017002	{	61002017		
61002017003	people	61002017		
61002017004	}	61002017		
61002017005	are	61002017		
61002017006	waterless	61002017		
61002017007	springs	61002017		
61002017008	and	61002017		
61002017009	mists	61002017		
61002017010	driven	61002017		
61002017011	by	61002017		
61002017012	a	61002017		
61002017013	hurricane	61002017		
61002017014	,	61002017		
61002017015	for	61002017		
61002017016	whom	61002017		
61002017017	the	61002017		
61002017018	gloom	61002017		
61002017019	of	61002017		
61002017020	darkness	61002017		
61002018001	[	61002018		
61002018002	For	61002018		
61002018003	by	61002018		
61002018004	speaking	61002018		
61002018005	high-sounding	61002018		
61002018006	but	61002018		
61002018007	empty	61002018		
61002018008	words	61002018		
61002018009	]	61002018		
61002018010	,	61002018		
61002018011	they	61002018		
61002018012	entice	61002018		
61002018013	with	61002018		
61002018014	desires	61002018		
61002018015	of	61002018		
61002018016	the	61002018		
61002018017	flesh	61002018		
61002018018	{	61002018		
61002018019	and	61002018		
61002018020	}	61002018		
61002018021	with	61002018		
61002018022	licentiousness	61002018		
61002018023	those	61002018		
61002018024	who	61002018		
61002018025	are	61002018		
61002018026	scarcely	61002018		
61002018027	escaping	61002018		
61002018028	from	61002018		
61002018029	those	61002018		
61002018030	who	61002018		
61002018031	live	61002018		
61002018032	in	61002018		
61002018033	error	61002018		
61002018034	,	61002018		
61002019001	promising	61002019		
61002019002	them	61002019		
61002019003	freedom	61002019		
61002019004	{	61002019		
61002019005	although	61002019		
61002019006	they	61002019		
61002019007	}	61002019		
61002019008	themselves	61002019		
61002019009	are	61002019		
61002019010	slaves	61002019		
61002019011	of	61002019		
61002019012	depravity	61002019		
61002019013	.	61002019		
61002019014	For	61002019		
61002019015	to	61002019		
61002019016	whatever	61002019		
61002019017	someone	61002019		
61002019018	succumbs	61002019		
61002019019	,	61002019		
61002019020	by	61002019		
61002019021	this	61002019		
61002019022	he	61002019		
61002019023	is	61002019		
61002019024	also	61002019		
61002019025	enslaved	61002019		
61002020001	For	61002020		
61002020002	if	61002020		
61002020003	,	61002020		
61002020004	{	61002020		
61002020005	after	61002020		
61002020006	they	61002020		
61002020007	}	61002020		
61002020008	have	61002020		
61002020009	escaped	61002020		
61002020010	from	61002020		
61002020011	the	61002020		
61002020012	defilements	61002020		
61002020013	of	61002020		
61002020014	the	61002020		
61002020015	world	61002020		
61002020016	through	61002020		
61002020017	the	61002020		
61002020018	knowledge	61002020		
61002020019	of	61002020		
61002020020	the	61002020		
61002020021	Lord	61002020		
61002020022	and	61002020		
61002020023	Savior	61002020		
61002020024	Jesus	61002020		
61002020025	Christ	61002020		
61002020026	,	61002020		
61002020027	and	61002020		
61002020028	they	61002020		
61002020029	are	61002020		
61002020030	again	61002020		
61002020031	entangled	61002020		
61002020032	in	61002020		
61002020033	these	61002020		
61002020034	{	61002020		
61002020035	things	61002020		
61002020036	}	61002020		
61002020037	{	61002020		
61002020038	and	61002020		
61002020039	}	61002020		
61002020040	succumb	61002020		
61002021001	For	61002021		
61002021002	it	61002021		
61002021003	would	61002021		
61002021004	have	61002021		
61002021005	been	61002021		
61002021006	better	61002021		
61002021007	for	61002021		
61002021008	them	61002021		
61002021009	not	61002021		
61002021010	to	61002021		
61002021011	have	61002021		
61002021012	known	61002021		
61002021013	the	61002021		
61002021014	way	61002021		
61002021015	of	61002021		
61002021016	righteousness	61002021		
61002021017	than	61002021		
61002021018	having	61002021		
61002021019	known	61002021		
61002021020	{	61002021		
61002021021	it	61002021		
61002021022	}	61002021		
61002021023	,	61002021		
61002021024	to	61002021		
61002021025	turn	61002021		
61002021026	back	61002021		
61002021027	from	61002021		
61002021028	the	61002021		
61002021029	holy	61002021		
61002021030	commandment	61002021		
61002021031	that	61002021		
61002021032	had	61002021		
61002021033	been	61002021		
61002021034	delivered	61002021		
61002021035	to	61002021		
61002021036	them	61002021		
61002021037	.	61002021		
61002021038	.	61002021		
61002022001	The	61002022		
61002022002	{	61002022		
61002022003	statement	61002022		
61002022004	}	61002022		
61002022005	of	61002022		
61002022006	the	61002022		
61002022007	true	61002022		
61002022008	proverb	61002022		
61002022009	has	61002022		
61002022010	happened	61002022		
61002022011	to	61002022		
61002022012	them	61002022		
61002022013	,	61002022		
61002022014	“	61002022		
61002022015	A	61002022		
61002022016	dog	61002022		
61002022017	returns	61002022		
61002022018	to	61002022		
61002022019	its	61002022		
61002022020	own	61002022		
61002022021	vomit	61002022		
61002022022	,	61002022		
61002022023	”	61002022		
61002022024	and	61002022		
61002022025	“	61002022		
61002022026	A	61002022		
61002022027	sow	61002022		
61002022028	,	61002022		
61002022029	{	61002022		
61002022030	after	61002022		
61002022031	}	61002022		
61002022032	washing	61002022		
61002022033	herself	61002022		
61002022034	,	61002022		
61003001001	Dear	61003001		
61003001002	friends	61003001		
61003001003	,	61003001		
61003001004	this	61003001		
61003001005	{	61003001		
61003001006	is	61003001		
61003001007	}	61003001		
61003001008	already	61003001		
61003001009	the	61003001		
61003001010	second	61003001		
61003001011	letter	61003001		
61003001012	I	61003001		
61003001013	am	61003001		
61003001014	writing	61003001		
61003001015	to	61003001		
61003001016	you	61003001		
61003001017	,	61003001		
61003001018	in	61003001		
61003001019	{	61003001		
61003001020	both	61003001		
61003001021	of	61003001		
61003001022	}	61003001		
61003001023	which	61003001		
61003001024	I	61003001		
61003001025	am	61003001		
61003001026	attempting	61003001		
61003001027	to	61003001		
61003002001	to	61003002		
61003002002	remember	61003002		
61003002003	the	61003002		
61003002004	words	61003002		
61003002005	proclaimed	61003002		
61003002006	beforehand	61003002		
61003002007	by	61003002		
61003002008	the	61003002		
61003002009	holy	61003002		
61003002010	prophets	61003002		
61003002011	and	61003002		
61003002012	the	61003002		
61003002013	commandment	61003002		
61003002014	of	61003002		
61003002015	the	61003002		
61003002016	Lord	61003002		
61003002017	and	61003002		
61003002018	Savior	61003002		
61003002019	through	61003002		
61003002020	your	61003002		
61003002021	apostles	61003002		
61003002022	,	61003002		
61003002023	and	61003002		
61003002024	Saviour	61003002		
61003002025	through	61003002		
61003002026	your	61003002		
61003002027	apostles	61003002		
61003002028	.	61003002		
61003003001	above	61003003		
61003003002	all	61003003		
61003003003	knowing	61003003		
61003003004	this	61003003		
61003003005	,	61003003		
61003003006	that	61003003		
61003003007	in	61003003		
61003003008	the	61003003		
61003003009	last	61003003		
61003003010	days	61003003		
61003003011	scoffers	61003003		
61003003012	will	61003003		
