id	altId	text	transType	isPunc	isPrimary
50001008014	လွမ်း-1	လွမ်း	k		y
50001008015	သည်-2	သည်	m		
50001008016	ဟု-1	ဟု			
50001008017	ဘုရားသခင်-1	ဘုရားသခင်	k		y
50001008018	သည်-2	သည်	m		
50001008019	ငါ့-1	ငါ့	k		y
50001008020	သက်သေ-1	သက်သေ	k		y
50001008021	ဖြစ်-1	ဖြစ်	m		
50001008022	တော်မူ-1	တော်မူ	v		
50001008023	၏-2	၏	m		
50001008024	။-1	။			
50001009001	ငါ-1	ငါ	m		
50001009002	သည်-1	သည်	m		
50001009003	အဘယ်သို့-1	အဘယ်သို့			
50001009004	ဆုတောင်း-1	ဆုတောင်း	k		y
50001009005	သနည်း-1	သနည်း			
50001009006	ဟူမူကား-1	ဟူမူကား			
50001009007	၊-1	၊			
50001009008	သင်-1	သင်	k		y
50001009009	တို့-1	တို့	k		
50001009010	သည်-2	သည်	m		
50001009011	ခြားနား-1	ခြားနား			
50001009012	သော-1	သော			
50001009013	အရာ-1	အရာ			
50001009014	တို့-2	တို့			
50001009015	ကို-1	ကို			
50001009016	ပိုင်းခြား-1	ပိုင်းခြား	k		y
50001009017	စေခြင်းငှာ-1	စေခြင်းငှာ	k		y
50001009018	ဉာဏ်ပညာ-1	ဉာဏ်ပညာ	k		y
50001009019	အမျိုးမျိုး-1	အမျိုးမျိုး	k		y
50001009020	ရှိ-1	ရှိ	k		y
50001009021	လျက်-1	လျက်	k		y
50001009022	၊-2	၊			
50001010001	မေတ္တာ-1	မေတ္တာ	k		y
50001010002	ပါရမီ-1	ပါရမီ	k		
50001010003	တိုးပွား-1	တိုးပွား	k		y
50001010004	၍-1	၍	k		y
50001010005	ပြည့်စုံ-1	ပြည့်စုံ	k		y
50001010006	မည်-1	မည်	m		
50001010007	အကြောင်း-1	အကြောင်း	k		y
50001010008	ကို-2	ကို	m		
50001010009	၎င်း-1	၎င်း			
50001010010	၊-2	၊			
50001011001	ယေရှု-1	ယေရှု	k		y
50001011002	ခရစ်-1	ခရစ်	k		y
50001011003	အားဖြင့်-1	အားဖြင့်	k		y
50001011004	ဘုရားသခင်-1	ဘုရားသခင်	k		y
50001011005	၏-1	၏	m		
50001011006	ဘုန်း-1	ဘုန်း	k		y
50001011007	အသရေ-1	အသရေ	k		
50001011008	တော်-1	တော်	v		
50001011009	ကို-2	ကို	m		
50001011010	ထင်ရှား-1	ထင်ရှား	k		y
50001011011	စေ-1	စေ	m		
50001011012	တတ်-1	တတ်	m		
50001011013	သော-2	သော	m		
50001011014	ဖြောင့်မတ်-1	ဖြောင့်မတ်	k		y
50001011015	ခြင်း-1	ခြင်း	k		
50001011016	အကျင့်-1	အကျင့်	k		y
50001011017	နှင့်-1	နှင့်	m		
50001011018	သင်-2	သင်			
50001011019	တို့-2	တို့			
50001011020	သည်-2	သည်			
50001011021	ပြည့်စုံ-2	ပြည့်စုံ	k		y
50001011022	၍-2	၍	m		
50001011023	ခရစ်တော်-1	ခရစ်တော်	k		y
50001011024	၏-2	၏	m		
50001011025	နေ့ရက်-1	နေ့ရက်	k		y
50001011026	တိုင်အောင်-1	တိုင်အောင်	k		y
50001011027	စိတ်-1	စိတ်	a		
50001011028	ကြည်ဖြူ-1	ကြည်ဖြူ	k		y
50001011029	လျက်-2	လျက်	k		y
50001011030	၊-2	၊			
50001011031	တိမ်းလဲ-1	တိမ်းလဲ	k		y
50001011032	ခြင်း-2	ခြင်း	a		
50001011033	အမှု-1	အမှု			
50001011034	နှင့်-2	နှင့်			
50001011035	ကင်းလွတ်-1	ကင်းလွတ်	k		y
50001011036	လျက်-2	လျက်	m		
50001011037	ရှိ-2	ရှိ	k		y
50001011038	မည်-2	မည်	m		
50001011039	အကြောင်း-2	အကြောင်း	a		
50001011040	ကို-2	ကို	m		
50001011041	၎င်း-2	၎င်း			
50001011042	၊-2	၊			
50001011043	ငါ-2	ငါ			
50001011044	ဆုတောင်း-2	ဆုတောင်း			
50001011045	ပဌနာ-1	ပဌနာ			
50001011046	ပြု-1	ပြု			
50001011047	၏-2	၏			
50001011048	။-1	။			
50001012001	ညီအစ်ကို-1	ညီအစ်ကို	k		y
50001012002	တို့-1	တို့	m		
50001012003	၊-1	၊			
50001012004	ငါ-1	ငါ	k		y
50001012005	၌-1	၌	m		
50001012006	ရောက်-1	ရောက်	k		y
50001012007	သော-1	သော	m		
50001012008	အမှုအရာ-1	အမှုအရာ			
50001012009	တို့-2	တို့			
50001012010	သည်-1	သည်			
50001012011	ဧဝံဂေလိ-1	ဧဝံဂေလိ	k		y
50001012012	တရား-1	တရား	k		
50001012013	ကို-1	ကို	m		
50001012014	မ-1	မ			
50001012015	မြစ်တား-1	မြစ်တား			
50001012016	သည်-2	သည်			
50001012017	သာမက-1	သာမက	k		y
50001012018	၊-2	၊			
50001012019	ပြုစု-1	ပြုစု			
50001012020	ရာ-1	ရာ			
50001012021	ဖြစ်-1	ဖြစ်			
50001012022	သည်-2	သည်			
50001012023	ဟု-1	ဟု			
50001012024	သင်-1	သင်	k		y
50001012025	တို့-2	တို့	k		
50001012026	သိ-1	သိ	k		y
50001012027	စေခြင်းငှာ-1	စေခြင်းငှာ	m		
50001012028	ငါ-2	ငါ	m		
50001012029	အလိုရှိ-1	အလိုရှိ	k		y
50001012030	၏-1	၏	m		
50001012031	။-1	။			
50001013001	ထိုသို့သော-1	ထိုသို့သော	k		y
50001013002	အားဖြင့်-1	အားဖြင့်	m		
50001013003	ခရစ်တော်-1	ခရစ်တော်	k		y
50001013004	ကြောင့်-1	ကြောင့်	k		y
50001013005	ငါ-1	ငါ	k		y
50001013006	ခံရ-1	ခံရ	a		
50001013007	သော-1	သော	m		
50001013008	ချည်နှောင်-1	ချည်နှောင်	k		y
50001013009	ခြင်း-1	ခြင်း	k		
50001013010	အမှုအရာ-1	အမှုအရာ	a		
50001013011	သည်-1	သည်	m		
50001013012	၊-1	၊			
50001013013	နန်းတော်-1	နန်းတော်	k		y
50001013014	၌-1	၌			
50001013015	အနှံ့အပြား-1	အနှံ့အပြား	k		y
50001013016	ထင်ရှား-1	ထင်ရှား	k		y
50001013017	သည်-2	သည်	m		
50001013018	သာမက-1	သာမက			
50001013019	၊-2	၊			
50001013020	ခပ်သိမ်း-1	ခပ်သိမ်း	k		y
50001013021	သော-2	သော	m		
50001013022	အရပ်-1	အရပ်	a		
50001013023	၌-2	၌	k		y
50001013024	ထင်ရှား-2	ထင်ရှား			
50001013025	၏-1	၏			
50001013026	။-1	။			
50001014001	သခင်-1	သခင်	k		y
50001014002	ဘုရား-1	ဘုရား	k		
50001014003	၌-1	၌	k		y
50001014004	ညီအစ်ကို-1	ညီအစ်ကို	k		y
50001014005	အများ-1	အများ	k		y
50001014006	တို့-1	တို့	m		
50001014007	သည်-1	သည်	m		
50001014008	ငါ-1	ငါ	k		y
50001014009	ခံရ-1	ခံရ	a		
50001014010	သော-1	သော	m		
50001014011	ချည်နှောင်-1	ချည်နှောင်	k		y
50001014012	ခြင်း-1	ခြင်း	k		
50001014013	ကြောင့်-1	ကြောင့်	m		
50001014014	ယုံမှား-1	ယုံမှား	a		
50001014015	သော-2	သော	m		
50001014016	စိတ်-1	စိတ်	a		
50001014017	နှင့်-1	နှင့်	m		
50001014018	ကင်းလွတ်-1	ကင်းလွတ်	k		y
50001014019	၍-1	၍	m		
50001014020	ကြောက်ရွံ့-1	ကြောက်ရွံ့	k		y
50001014021	ခြင်း-2	ခြင်း	k		
50001014022	မ-1	မ	k		
50001014023	ရှိ-1	ရှိ	k		
50001014024	ဘဲ-1	ဘဲ	m		
50001014025	၊-1	၊			
50001014026	နှုတ်ကပတ်-1	နှုတ်ကပတ်	k		y
50001014027	တရား-1	တရား	k		
50001014028	တော်-1	တော်	v		
50001014029	ကို-1	ကို	m		
50001014030	သာ၍-1	သာ၍	k		y
50001014031	ဟောပြော-1	ဟောပြော	k		y
50001014032	ဝံ့-1	ဝံ့	k		y
50001014033	ကြ-1	ကြ	m		
50001014034	၏-1	၏	m		
50001014035	။-1	။			
50001015001	လူ-1	လူ	a		
50001015002	အချို့-1	အချို့	k		y
50001015003	တို့-1	တို့	m		
50001015004	သည်-1	သည်	m		
50001015005	ငြူစူ-1	ငြူစူ	k		y
50001015006	ရန်တွေ့-1	ရန်တွေ့	k		y
50001015007	ချင်-1	ချင်	m		
50001015008	သော-1	သော	m		
50001015009	သဘော-1	သဘော	k		y
50001015010	နှင့်-1	နှင့်	k		y
50001015011	ခရစ်တော်-1	ခရစ်တော်	k		y
50001015012	၏-1	၏	m		
50001015013	တရား-1	တရား	a		
50001015014	ကို-1	ကို	m		
50001015015	ဟောပြော-1	ဟောပြော	k		y
50001015016	ကြ-1	ကြ	m		
50001015017	၏-2	၏	m		
50001015018	။-1	။			
50001015019	အချို့-2	အချို့	k		y
50001015020	တို့-2	တို့	m		
50001015021	သည်-2	သည်	m		
50001015022	စေတနာ-1	စေတနာ	k		y
50001015023	စိတ်-1	စိတ်	k		
50001015024	နှင့်-2	နှင့်	k		y
50001015025	ဟောပြော-2	ဟောပြော			
50001015026	ကြ-2	ကြ			
50001015027	၏-2	၏			
50001015028	။-2	။			
50001016001	ငါ-1	ငါ	m		
50001016002	သည်-1	သည်	m		
50001016003	ဧဝံဂေလိ-1	ဧဝံဂေလိ	k		y
50001016004	တရား-1	တရား	k		
50001016005	ကို-1	ကို	m		
50001016006	ထောက်မ-1	ထောက်မ	k		y
50001016007	ဘို့ရာ-1	ဘို့ရာ	k		y
50001016008	ခန့်ထား-1	ခန့်ထား	k		y
50001016009	သော-1	သော	m		
50001016010	သူ-1	သူ	a		
50001016011	ဖြစ်-1	ဖြစ်	k		y
50001016012	ကြောင်း-1	ကြောင်း	k		
50001016013	ကို-2	ကို	m		
50001016014	ဤ-1	ဤ	k		y
50001016015	သူ-2	သူ	a		
50001016016	တို့-1	တို့	m		
50001016017	သည်-2	သည်	m		
50001016018	သိ-1	သိ	k		y
50001016019	၍-1	၍	m		
50001016020	ခရစ်တော်-1	ခရစ်တော်	k		y
50001016021	၏-1	၏	m		
50001016022	တရား-2	တရား			
50001016023	ကို-2	ကို			
50001016024	မေတ္တာ-1	မေတ္တာ	k		y
50001016025	စိတ်-1	စိတ်	k		
50001016026	နှင့်-1	နှင့်			
50001016027	ဟောပြော-1	ဟောပြော	k		y
50001016028	ကြ-1	ကြ	m		
50001016029	၏-2	၏	m		
50001016030	။-1	။			
50001017001	ထို-1	ထို			
50001017002	သူ-2	သူ			
50001017003	တို့-2	တို့			
50001017004	သည်-2	သည်			
50001017005	ကြည်ဖြူ-1	ကြည်ဖြူ	k		y
50001017006	သော-2	သော	m		
50001017007	စိတ်-2	စိတ်	a		
50001017008	မ-1	မ	k		y
50001017009	ရှိ-1	ရှိ	k		
50001017010	၊-1	၊			
50001017011	ချည်နှောင်-1	ချည်နှောင်	k		y
50001017012	ခြင်း-1	ခြင်း	k		
50001017013	ကို-2	ကို	m		
50001017014	ငါ-2	ငါ	k		y
50001017015	ခံရ-1	ခံရ	a		
50001017016	သည်-2	သည်	m		
50001017017	တွင်-1	တွင်			
50001017018	သာ၍-1	သာ၍			
50001017019	ဆင်းရဲ-1	ဆင်းရဲ	k		y
50001017020	စေ-1	စေ	m		
50001017021	မည်-1	မည်	m		
50001017022	ဟု-1	ဟု			
50001017023	အကြံရှိ-1	အကြံရှိ	k		y
50001017024	၍-2	၍	m		
50001017025	၊-2	၊			
50001017026	ရန်တွေ့-1	ရန်တွေ့	k		y
50001017027	ချင်-1	ချင်	m		
50001017028	သော-2	သော	m		
50001017029	စိတ်-2	စိတ်			
50001017030	နှင့်-2	နှင့်			
50001017031	ဟောပြော-2	ဟောပြော			
50001017032	ကြ-2	ကြ			
50001017033	၏-2	၏			
50001017034	။-2	။			
50001018001	သို့ဖြစ်၍-1	သို့ဖြစ်၍	k		y
50001018002	အဘယ်သို့-1	အဘယ်သို့	k		y
50001018003	နည်း-1	နည်း	m		
50001018004	။-1	။			
50001018005	လျှို့ဝှက်-1	လျှို့ဝှက်	k		y
50001018006	၍-1	၍	m		
50001018007	ဟောပြော-1	ဟောပြော	a		
50001018008	သည်-1	သည်	m		
50001018009	ဖြစ်စေ-1	ဖြစ်စေ	k		y
50001018010	၊-1	၊			
50001018011	သစ္စာ-1	သစ္စာ	k		y
50001018012	ရှိ-1	ရှိ	k		
50001018013	၍-2	၍			
50001018014	ဟောပြော-2	ဟောပြော			
50001018015	သည်-2	သည်			
50001018016	ဖြစ်စေ-2	ဖြစ်စေ	k		y
50001018017	၊-2	၊			
50001018018	အဘယ်သို့-2	အဘယ်သို့			
50001018019	သော-1	သော			
50001018020	အားဖြင့်-1	အားဖြင့်			
50001018021	ဟောပြော-2	ဟောပြော			
50001018022	သည်-2	သည်			
50001018023	ဖြစ်စေ-2	ဖြစ်စေ	k		
50001018024	၊-2	၊			
50001018025	ခရစ်တော်-1	ခရစ်တော်	k		y
50001018026	၏-1	၏	m		
50001018027	တရား-1	တရား	a		
50001018028	ကို-1	ကို	m		
50001018029	ဟောပြော-2	ဟောပြော	k		y
50001018030	ခြင်း-1	ခြင်း	a		
50001018031	ရှိ-2	ရှိ	m		
50001018032	၏-2	၏	m		
50001018033	။-2	။			
50001018034	ထို-1	ထို			
50001018035	အကြောင်း-1	အကြောင်း			
50001018036	ကြောင့်-1	ကြောင့်			
50001018037	ငါ-1	ငါ	m		
50001018038	သည်-2	သည်	m		
50001018039	ယခု-1	ယခု	k		y
50001018040	ဝမ်းမြောက်-1	ဝမ်းမြောက်	k		
50001018041	၏-2	၏	m		y
50001018042	။-2	။			
50001018043	နောင်-1	နောင်			
50001018044	၌-1	၌	k		y
50001018045	လည်း-1	လည်း	k		y
50001018046	ဝမ်းမြောက်-2	ဝမ်းမြောက်	k		y
50001018047	လိမ့်မည်-1	လိမ့်မည်	m		
50001018048	။-2	။			
50001019001	အဘယ်သို့​-1	အဘယ်သို့​			
50001019002	နည်း​-1	နည်း​			
50001019003	ဟူမူကား​-1	ဟူမူကား​			
50001019004	၊-1	၊			
50001019005	ငါ​-1	ငါ​	m		
50001019006	သည်​-1	သည်​	m		
50001019007	အလျှင်း​-1	အလျှင်း​	k		
50001019008	ရှက်ကြောက်​-1	ရှက်ကြောက်​	k		y
50001019009	ခြင်း​-1	ခြင်း​	a		
50001019010	မ​-1	မ​	k		y
50001019011	ရှိ​-1	ရှိ​	k		
50001019012	၊-2	၊			
50001019013	ရဲရင့်​-1	ရဲရင့်​	k		y
50001019014	ခြင်း​-2	ခြင်း​	k		
50001019015	နှင့်​-1	နှင့်​			
50001019016	ပြည့်စုံ​-1	ပြည့်စုံ​	k		y
50001019017	၍-1	၍			
50001019018	အသက်​ရှင်​-1	အသက်​ရှင်​	k		y
50001019019	သည်​-2	သည်​	m		
50001019020	ဖြစ်စေ​-1	ဖြစ်စေ​	k		y
50001019021	၊-2	၊			
50001019022	သေ​-1	သေ​	k		y
50001019023	သည်​-2	သည်​	m		
50001019024	ဖြစ်စေ​-2	ဖြစ်စေ​	k		
50001019025	၊-2	၊			
50001019026	ငါ့​-1	ငါ့​	k		y
50001019027	ကိုယ်ခန္ဓါ​-1	ကိုယ်ခန္ဓါ​	k		y
50001019028	၌-1	၌	k		y
50001019029	ခရစ်တော်​-1	ခရစ်တော်​	k		y
50001019030	သည်-1	သည်	m		
50001019031	အစဉ်မပြတ်​-1	အစဉ်မပြတ်​	k		y
50001019032	ဂုဏ်​အသရေ​-1	ဂုဏ်​အသရေ​			
50001019033	ထင်ရှား​-1	ထင်ရှား​			
50001019034	တော်မူ​-1	တော်မူ​			
50001019035	သကဲ့သို့​-1	သကဲ့သို့​			
50001019036	၊​-1	၊​			
50001019037	ယခု-1	ယခု	k		y
50001019038	ပင်-1	ပင်	k		y
50001019039	ထင်ရှား-1	ထင်ရှား	k		y
50001019040	တော်မူ-1	တော်မူ	v		
50001019041	မည်-1	မည်	m		
50001019042	ဟု-1	ဟု			
50001019043	ငါ-1	ငါ	k		y
50001019044	မြော်လင့်-1	မြော်လင့်	k		y
50001019045	အားကြီး-1	အားကြီး	k		y
50001019046	၍-2	၍			
50001019047	တောင့်တ-1	တောင့်တ	k		y
50001019048	သည်-2	သည်	m		
50001019049	နှင့်အညီ-1	နှင့်အညီ	k		y
50001019050	သင်-1	သင်	k		y
50001019051	တို့-1	တို့	k		
50001019052	ဆုတောင်း-1	ဆုတောင်း	k		y
50001019053	သဖြင့်-1	သဖြင့်			
50001019054	၎င်း-1	၎င်း			
50001019055	၊-2	၊			
50001019056	ယေရှု-1	ယေရှု	k		y
50001019057	ခရစ်-1	ခရစ်	k		y
50001019058	၏​-1	၏​			
50001019059	ဝိညာဉ်-1	ဝိညာဉ်	k		y
50001019060	တော်-1	တော်	v		
50001019061	မှ-1	မှ			
50001019062	စသဖြင့်-1	စသဖြင့်			
50001019063	၎င်း-2	၎င်း			
50001019064	၊-2	၊			
50001019065	ဤ-1	ဤ	a		
50001019066	အကြောင်းအရာ-1	အကြောင်းအရာ	k		y
50001019067	သည်-2	သည်	m		
50001019068	ငါ့-1	ငါ့	k		y
50001019069	ကို-1	ကို	m		
50001019070	ကယ်တင်-1	ကယ်တင်	k		y
50001019071	သော-1	သော	m		
50001019072	အကြောင်းအရာ-2	အကြောင်းအရာ			
50001019073	ဖြစ်-1	ဖြစ်	k		y
50001019074	မည်-2	မည်	m		
50001019075	ဟု-2	ဟု			
50001019076	ငါ-2	ငါ	m		
50001019077	သိ-1	သိ	k		y
50001019078	၏-1	၏	m		
50001019079	။-1	။			
50001021001	အသက်-1	အသက်	k		y
50001021002	ရှင်-1	ရှင်	k		
50001021003	သည်-1	သည်	m		
50001021004	အရာ-1	အရာ	a		
50001021005	မှာ-1	မှာ	m		
50001021006	ခရစ်တော်-1	ခရစ်တော်	k		y
50001021007	ဖြစ်-1	ဖြစ်	a		
50001021008	၏-1	၏	m		
50001021009	။-1	။			
50001021010	သေ-1	သေ	k		y
50001021011	လျှင်-1	လျှင်	k		y
50001021012	မူကား-1	မူကား	k		y
50001021013	၊-1	၊			
50001021014	သာ၍-1	သာ၍	a		
50001021015	အကျိုး-1	အကျိုး	k		y
50001021016	ရှိ-1	ရှိ	k		
50001021017	၏-2	၏	m		
50001021018	။-2	။			
50001022001	ဤ-1	ဤ	a		
50001022002	ကိုယ်ခန္ဓာ-1	ကိုယ်ခန္ဓာ	k		y
50001022003	၌-1	၌	k		y
50001022004	ငါ-1	ငါ			
50001022005	သည်-1	သည်			
50001022006	အသက်-1	အသက်	k		y
50001022007	ရှင်-1	ရှင်	k		
50001022008	လျှင်-1	လျှင်	k		y
50001022009	၊-1	၊			
50001022010	ငါ-2	ငါ	k		y
50001022011	ပြု-1	ပြု	a		
50001022012	သော-1	သော	a		
50001022013	အမှု-1	အမှု	k		y
50001022014	၏-1	၏	m		
50001022015	အကျိုး-1	အကျိုး			
50001022016	ကား-1	ကား			
50001022017	ထိုသို့သော-1	ထိုသို့သော			
50001022018	အကျိုး-2	အကျိုး	d		y
50001022019	ဖြစ်-1	ဖြစ်	a		
50001022020	၏-2	၏	m		
50001022021	။-1	။			
50001022022	သို့သော်လည်း-1	သို့သော်လည်း	k		y
50001022023	အဘယ်-1	အဘယ်	k		y
50001022024	အကျိုး-2	အကျိုး	a		
50001022025	ကို-1	ကို	m		
50001022026	ရွေးယူ-1	ရွေးယူ	k		y
50001022027	ရ-1	ရ	m		
50001022028	မည်-1	မည်	m		
50001022029	ဟု-1	ဟု			
50001022030	ငါ-2	ငါ	m		
50001022031	မ-1	မ	k		y
50001022032	သိ-1	သိ	k		y
50001022033	။-2	။			
50001023001	ထို-1	ထို			
50001023002	အကျိုး-1	အကျိုး			
50001023003	နှစ်-1	နှစ်	k		y
50001023004	ပါး-1	ပါး	a		
50001023005	၏-1	၏	m		
50001023006	အကြား-1	အကြား	m		
50001023007	၌-1	၌	k		y
50001023008	ငါ-1	ငါ			
50001023009	သည်-1	သည်			
50001023010	ယခု-1	ယခု	k		y
50001023011	ကျဉ်းမြောင်း-1	ကျဉ်းမြောင်း			
50001023012	စွာ-1	စွာ			
50001023013	နေ-1	နေ			
50001023014	ရ-1	ရ			
50001023015	၏-2	၏			
50001023016	။-1	။			
50001023017	စုတေ့-1	စုတေ့			
50001023018	၍-1	၍			
50001023019	ခရစ်တော်-1	ခရစ်တော်	k		y
50001023020	နှင့်အတူ-1	နှင့်အတူ	k		y
50001023021	နေ-2	နေ	k		y
50001023022	ခြင်းငှာ-1	ခြင်းငှာ	m		
50001023023	တောင့်တ-1	တောင့်တ	k		y
50001023024	လိုချင်-1	လိုချင်	k		
50001023025	သော-1	သော	m		
50001023026	စိတ်-1	စိတ်	a		
50001023027	ရှိ-1	ရှိ	k		y
50001023028	၏-2	၏	m		
50001023029	။-2	။			
50001023030	သာ၍-1	သာ၍	k		y
50001023031	အလွန်-1	အလွန်	k		y
50001023032	ထူးမြတ်-1	ထူးမြတ်	k		y
50001023033	သော-2	သော	m		
50001023034	အကျိုး-2	အကျိုး	a		
50001023035	ဖြစ်-1	ဖြစ်	m		
50001023036	၏-2	၏	m		
50001023037	။-2	။			
50001024001	သို့သော်လည်း-1	သို့သော်လည်း	k		y
50001024002	ကိုယ်ခန္ဓာ-1	ကိုယ်ခန္ဓာ	k		y
50001024003	၌-1	၌	k		y
50001024004	နေ-1	နေ	k		y
50001024005	ရ-1	ရ	m		
50001024006	လျှင်-1	လျှင်	m		
50001024007	သင်-1	သင်	k		y
50001024008	တို့-1	တို့	k		
50001024009	၌-2	၌	m		
50001024010	သာ၍-1	သာ၍	k		y
50001024011	အကျိုး-1	အကျိုး	k		y
50001024012	ရှိ-1	ရှိ	k		
50001024013	လိမ့်မည်-1	လိမ့်မည်	m		
50001024014	။-1	။			
50001025001	ထိုသို့-1	ထိုသို့	k		y
50001025002	ရှိ-1	ရှိ			
50001025003	လိမ့်မည်-1	လိမ့်မည်			
50001025004	ဟု-1	ဟု			
50001025005	ယုံမှား-1	ယုံမှား	a		
50001025006	ခြင်း-1	ခြင်း	a		
50001025007	နှင့်-1	နှင့်	m		y
50001025008	ကင်းလွတ်-1	ကင်းလွတ်	k		
50001025009	သည်-1	သည်	m		
50001025010	ဖြစ်၍-1	ဖြစ်၍	k		y
50001025011	၊-1	၊			
50001025012	သင်-1	သင်			
50001025013	တို့-1	တို့			
50001025014	ရှိရာ-1	ရှိရာ			
50001025015	သို့-1	သို့			
50001025016	ငါ-1	ငါ	k		y
50001025017	တစ်ဖန်-1	တစ်ဖန်	k		y
50001025018	ရောက်လာ-1	ရောက်လာ	k		y
50001025019	သော-1	သော	m		
50001025020	အားဖြင့်-1	အားဖြင့်	k		y
50001025021	၊-2	၊			
50001025022	သင်-2	သင်	k		y
50001025023	တို့-2	တို့	k		
50001025024	သည်-2	သည်	m		
50001025025	ယေရှု-1	ယေရှု	k		y
50001025026	ခရစ်-1	ခရစ်	k		y
50001025027	ကို-1	ကို	m		
50001025028	အမှီပြု-1	အမှီပြု	k		y
50001025029	၍-1	၍	m		
50001025030	ငါ့-1	ငါ့	k		y
50001025031	အတွက်-1	အတွက်			
50001025032	ကြောင့်-1	ကြောင့်			
50001025033	သာ၍-1	သာ၍	k		y
50001025034	ဝါကြွား-1	ဝါကြွား	k		y
50001025035	ဝမ်းမြောက်-1	ဝမ်းမြောက်	k		
50001025036	ခြင်း-2	ခြင်း	k		
50001025037	ရှိ-2	ရှိ	a		
50001025038	စေခြင်းငှာ-1	စေခြင်းငှာ			
50001025039	၊-2	၊			
50001025040	သင်-2	သင်	k		y
50001025041	တို့-2	တို့	k		
50001025042	သည်-2	သည်	m		
50001025043	ယုံကြည်-1	ယုံကြည်	k		y
50001025044	ခြင်း-2	ခြင်း	k		
50001025045	၌-1	၌			
50001025046	တိုးပွား-1	တိုးပွား	k		y
50001025047	ဝမ်းမြောက်-2	ဝမ်းမြောက်	k		y
50001025048	မည်-1	မည်	k		y
50001025049	အကြောင်း-1	အကြောင်း	k		
50001025050	၊-2	၊			
50001025051	ငါ-2	ငါ	m		
50001025052	သည်-2	သည်	m		
50001025053	ကိုယ်ခန္ဓါ-1	ကိုယ်ခန္ဓါ			
50001025054	၌-2	၌			
50001025055	နေ-1	နေ	k		y
50001025056	၍-2	၍			
50001025057	သင်-2	သင်	k		y
50001025058	တို့-2	တို့	k		
50001025059	ရှိသမျှ-1	ရှိသမျှ	k		y
50001025060	နှင့်-2	နှင့်			
50001025061	ပေါင်းဖေါ်-1	ပေါင်းဖေါ်	k		y
50001025062	ရ-1	ရ	m		
50001025063	မည်-2	မည်	m		
50001025064	ဟု-2	ဟု			
50001025065	ငါ-2	ငါ	m		
50001025066	သိ-1	သိ	k		y
50001025067	၏-1	၏	m		
50001025068	။-1	။			
50001027001	သင်-1	သင်			
50001027002	တို့-1	တို့			
50001027003	သည်-1	သည်			
50001027004	ရန်သူ-1	ရန်သူ	k		y
50001027005	များ-1	များ	m		
50001027006	ကြောင့်-1	ကြောင့်	k		y
50001027007	အလျှင်း-1	အလျှင်း	k		y
50001027008	မ-1	မ	k		y
50001027009	ကြောက်ရွံ့-1	ကြောက်ရွံ့	k		y
50001027010	မ-2	မ	k		
50001027011	တုန်လှုပ်-1	တုန်လှုပ်	k		
50001027012	ဘဲ-1	ဘဲ	m		
50001027013	၊-1	၊			
50001027014	တစ်ပါးတည်း-1	တစ်ပါးတည်း			
50001027015	သော-1	သော			
50001027016	စိတ်-1	စိတ်	k		y
50001027017	ဝိညာဉ်-1	ဝိညာဉ်	k		y
50001027018	၌-1	၌	k		y
50001027019	တည်-1	တည်	k		y
50001027020	၍-1	၍	m		
50001027021	၊-2	၊			
50001027022	ဧဝံဂေလိ-1	ဧဝံဂေလိ	k		y
50001027023	တရား-1	တရား	k		
50001027024	နှင့်-1	နှင့်	k		y
50001027025	ဆိုင်-1	ဆိုင်	k		y
50001027026	သော-2	သော	m		
50001027027	ယုံကြည်-1	ယုံကြည်	k		y
50001027028	ခြင်း-1	ခြင်း	k		
50001027029	အဘို့-1	အဘို့	k		y
50001027030	အလိုငှာ-1	အလိုငှာ	m		
50001027031	တစ်ညီတစ်ညွတ်-1	တစ်ညီတစ်ညွတ်	k		y
50001027032	တည်း-1	တည်း	m		
50001027033	ကြိုးစား-1	ကြိုးစား			
50001027034	အားထုတ်-1	အားထုတ်			
50001027035	ကြ-1	ကြ			
50001027036	သည်-2	သည်			
50001027037	အကြောင်း-1	အကြောင်း			
50001027038	အရာ-1	အရာ			
50001027039	ကို-1	ကို			
50001027040	၊-2	၊			
50001027041	ငါ-1	ငါ	m		y
50001027042	ရောက်-1	ရောက်	k		
50001027043	လျှင်-1	လျှင်	k		y
50001027044	သင်-2	သင်	k		y
50001027045	တို့-2	တို့	k		
50001027046	နှင့်-2	နှင့်			
50001027047	မျက်မှောက်-1	မျက်မှောက်			
50001027048	တွေ့-1	တွေ့	k		y
50001027049	သည်-2	သည်	m		
50001027050	ဖြစ်-1	ဖြစ်	m		
50001027051	စေ-1	စေ	m		
50001027052	၊-2	၊			
50001027053	ကွာ-1	ကွာ	k		y
50001027054	လျက်-1	လျက်	m		
50001027055	နေ-1	နေ	m		
50001027056	သည်-2	သည်	m		
50001027057	ဖြစ်-2	ဖြစ်	m		
50001027058	စေ-2	စေ	m		
50001027059	၊-2	၊			
50001027060	ငါ-2	ငါ	m		
50001027061	ကြားသိ-1	ကြားသိ	k		y
50001027062	ရ-1	ရ	m		
50001027063	ပါ-1	ပါ	m		
50001027064	မည်-1	မည်	m		
50001027065	အကြောင်း-2	အကြောင်း	k		y
50001027066	၊-2	၊			
50001027067	ခရစ်တော်-1	ခရစ်တော်	k		y
50001027068	၏-1	၏	m		
