id	altId	text	transType	isPunc	isPrimary	skip_space_after	exclude
61003009015	Beberapa-1	Beberapa		False	True	False	False
61003009016	orang-1	orang		False	True	False	False
61003009017	berpikir-1	berpikir		False	True	False	False
61003009018	{-1	{		True	False	False	False
61003009019	seperti-1	seperti		False	True	False	False
61003009020	itu-1	itu		False	True	False	False
61003009021	}-1	}		True	False	False	False
61003009022	.-2	.		True	False	False	False
61003009023	Sebaliknya-1	Sebaliknya		False	True	False	False
61003009024	,-1	,		True	False	False	False
61003009025	Allah-1	Allah		False	True	False	False
61003009026	sedang-1	sedang		False	True	False	False
61003009027	bersabar-1	bersabar		False	True	False	False
61003009028	terhadap-1	terhadap		False	True	False	False
61003009029	kalian-1	kalian		False	True	False	False
61003009030	,-2	,		True	False	False	False
61003009031	karena-1	karena		False	True	False	False
61003009032	Dia-1	Dia		False	True	False	False
61003009033	tidak-2	tidak		False	True	False	False
61003009034	ingin-1	ingin		False	True	False	False
61003009035	ada-1	ada		False	True	False	False
61003009036	di-1	di		False	True	False	False
61003009037	antara-1	antara		False	True	False	False
61003009038	kalian-2	kalian		False	True	False	False
61003009039	yang-1	yang		False	True	False	False
61003009040	dihukum-1	dihukum		False	True	False	False
61003009041	selamanya-1	selamanya		False	True	False	False
61003009042	.-3	.		True	False	False	False
61003009043	Sebaliknya-2	Sebaliknya		False	True	False	False
61003009044	,-3	,		True	False	False	False
61003009045	Dia-2	Dia		False	True	False	False
61003009046	ingin-2	ingin		False	True	False	False
61003009047	agar-1	agar		False	True	False	False
61003009048	semua-1	semua		False	True	False	False
61003009049	orang-2	orang		False	True	False	False
61003009050	bertobat-1	bertobat		False	True	False	False
61003009051	.-4	.		True	False	False	False
61003010001	Sebaliknya-1	Sebaliknya		False	True	False	False
61003010002	,-1	,		True	False	False	False
61003010003	{-1	{		True	False	False	False
61003010004	berbeda-1	berbeda		False	True	False	False
61003010005	dengan-1	dengan		False	True	False	False
61003010006	apa-1	apa		False	True	False	False
61003010007	yang-1	yang		False	True	False	False
61003010008	dikatakan-1	dikatakan		False	True	False	False
61003010009	pengejek-1	pengejek		False	True	False	False
61003010010	--1	-		True	False	False	False
61003010011	pengejek-2	pengejek		False	True	False	False
61003010012	itu-1	itu		False	True	False	False
61003010013	}-1	}		True	False	False	False
61003010014	,-2	,		True	False	False	False
61003010015	waktu-1	waktu		False	True	False	False
61003010016	kedatangan-1	kedatangan		False	True	False	False
61003010017	Tuhan-1	Tuhan		False	True	False	False
61003010018	kembali-1	kembali		False	True	False	False
61003010019	akan-1	akan		False	True	False	False
61003010020	terjadi-1	terjadi		False	True	False	False
61003010021	tanpa-1	tanpa		False	True	False	False
61003010022	diduga-1	diduga		False	True	False	False
61003010023	--2	-		True	False	False	False
61003010024	duga-1	duga		False	True	False	False
61003010025	.-1	.		True	False	False	False
61003010026	Pada-1	Pada		False	True	False	False
61003010027	waktu-2	waktu		False	True	False	False
61003010028	itu-2	itu		False	True	False	False
61003010029	akan-2	akan		False	True	False	False
61003010030	ada-1	ada		False	True	False	False
61003010031	suara-1	suara		False	True	False	False
61003010032	gemuruh-1	gemuruh		False	True	False	False
61003010033	yang-2	yang		False	True	False	False
61003010034	dahsyat-1	dahsyat		False	True	False	False
61003010035	dan-1	dan		False	True	False	False
61003010036	langit-1	langit		False	True	False	False
61003010037	akan-3	akan		False	True	False	False
61003010038	lenyap-1	lenyap		False	True	False	False
61003010039	.-2	.		True	False	False	False
61003010040	Allah-1	Allah		False	True	False	False
61003010041	juga-1	juga		False	True	False	False
61003010042	akan-4	akan		False	True	False	False
61003010043	menghancurkan-1	menghancurkan		False	True	False	False
61003010044	unsur-1	unsur		False	True	False	False
61003010045	--3	-		True	False	False	False
61003010046	unsur-2	unsur		False	True	False	False
61003010047	alam-1	alam		False	True	False	False
61003010048	dengan-2	dengan		False	True	False	False
61003010049	api-1	api		False	True	False	False
61003010050	.-3	.		True	False	False	False
61003010051	Kemudian-1	Kemudian		False	True	False	False
61003010052	Allah-2	Allah		False	True	False	False
61003010053	akan-5	akan		False	True	False	False
61003010054	menyingkapkan-1	menyingkapkan		False	True	False	False
61003010055	bumi-1	bumi		False	True	False	False
61003010056	dan-2	dan		False	True	False	False
61003010057	segala-1	segala		False	True	False	False
61003010058	sesuatu-1	sesuatu		False	True	False	False
61003010059	yang-3	yang		False	True	False	False
61003010060	telah-1	telah		False	True	False	False
61003010061	dilakukan-1	dilakukan		False	True	False	False
61003010062	di-1	di		False	True	False	False
61003010063	dalamnya-1	dalamnya		False	True	False	False
61003010064	.-4	.		True	False	False	False
61003011001	Karena-1	Karena		False	True	False	False
61003011002	Allah-1	Allah		False	True	False	False
61003011003	akan-1	akan		False	True	False	False
61003011004	menghancurkan-1	menghancurkan		False	True	False	False
61003011005	semua-1	semua		False	True	False	False
61003011006	hal-1	hal		False	True	False	False
61003011007	ini-1	ini		False	True	False	False
61003011008	{-1	{		True	False	False	False
61003011009	yang-1	yang		False	True	False	False
61003011010	baru-1	baru		False	True	False	False
61003011011	saja-1	saja		False	True	False	False
61003011012	aku-1	aku		False	True	False	False
61003011013	sebutkan-1	sebutkan		False	True	False	False
61003011014	}-1	}		True	False	False	False
61003011015	dengan-1	dengan		False	True	False	False
61003011016	cara-1	cara		False	True	False	False
61003011017	{-2	{		True	False	False	False
61003011018	yang-2	yang		False	True	False	False
61003011019	telah-1	telah		False	True	False	False
61003011020	aku-2	aku		False	True	False	False
61003011021	jelaskan-1	jelaskan		False	True	False	False
61003011022	}-2	}		True	False	False	False
61003011023	,-1	,		True	False	False	False
61003011024	kalian-1	kalian		False	True	False	False
61003011025	tentu-1	tentu		False	True	False	False
61003011026	harus-1	harus		False	True	False	False
61003011027	berperilaku-1	berperilaku		False	True	False	False
61003011028	kudus-1	kudus		False	True	False	False
61003011029	dan-1	dan		False	True	False	False
61003011030	melakukan-1	melakukan		False	True	False	False
61003011031	apa-1	apa		False	True	False	False
61003011032	yang-3	yang		False	True	False	False
61003011033	menyenangkan-1	menyenangkan		False	True	False	False
61003011034	Allah-2	Allah		False	True	False	False
61003011035	.-1	.		True	False	False	False
61003012001	{-1	{		True	False	False	False
61003012002	Lakukanlah-1	Lakukanlah		False	True	False	False
61003012003	hal-1	hal		False	True	False	False
61003012004	--1	-		True	False	False	False
61003012005	hal-2	hal		False	True	False	False
61003012006	ini-1	ini		False	True	False	False
61003012007	}-1	}		True	False	False	False
61003012008	sambil-1	sambil		False	True	False	False
61003012009	menantikan-1	menantikan		False	True	False	False
61003012010	dan-1	dan		False	True	False	False
61003012011	berusaha-1	berusaha		False	True	False	False
61003012012	mempercepat-1	mempercepat		False	True	False	False
61003012013	waktu-1	waktu		False	True	False	False
61003012014	kedatangan-1	kedatangan		False	True	False	False
61003012015	Yesus-1	Yesus		False	True	False	False
61003012016	kembali-1	kembali		False	True	False	False
61003012017	.-1	.		True	False	False	False
61003012018	Pada-1	Pada		False	True	False	False
61003012019	hari-1	hari		False	True	False	False
61003012020	itu-1	itu		False	True	False	False
61003012021	,-1	,		True	False	False	False
61003012022	Allah-1	Allah		False	True	False	False
61003012023	akan-1	akan		False	True	False	False
61003012024	menghancurkan-1	menghancurkan		False	True	False	False
61003012025	langit-1	langit		False	True	False	False
61003012026	dengan-1	dengan		False	True	False	False
61003012027	api-1	api		False	True	False	False
61003012028	dan-2	dan		False	True	False	False
61003012029	melelehkan-1	melelehkan		False	True	False	False
61003012030	elemen-1	elemen		False	True	False	False
61003012031	--2	-		True	False	False	False
61003012032	elemen-2	elemen		False	True	False	False
61003012033	alam-1	alam		False	True	False	False
61003012034	dengan-2	dengan		False	True	False	False
61003012035	panasnya-1	panasnya		False	True	False	False
61003012036	.-2	.		True	False	False	False
61003013001	{-1	{		True	False	False	False
61003013002	Meskipun-1	Meskipun		False	True	False	False
61003013003	semua-1	semua		False	True	False	False
61003013004	peristiwa-1	peristiwa		False	True	False	False
61003013005	itu-1	itu		False	True	False	False
61003013006	akan-1	akan		False	True	False	False
61003013007	terjadi-1	terjadi		False	True	False	False
61003013008	,-1	,		True	False	False	False
61003013009	}-1	}		True	False	False	False
61003013010	kita-1	kita		False	True	False	False
61003013011	menantikan-1	menantikan		False	True	False	False
61003013012	langit-1	langit		False	True	False	False
61003013013	baru-1	baru		False	True	False	False
61003013014	dan-1	dan		False	True	False	False
61003013015	bumi-1	bumi		False	True	False	False
61003013016	baru-2	baru		False	True	False	False
61003013017	yang-1	yang		False	True	False	False
61003013018	telah-1	telah		False	True	False	False
61003013019	dijanjikan-1	dijanjikan		False	True	False	False
61003013020	Allah-1	Allah		False	True	False	False
61003013021	untuk-1	untuk		False	True	False	False
61003013022	diciptakan-1	diciptakan		False	True	False	False
61003013023	.-1	.		True	False	False	False
61003013024	Semua-1	Semua		False	True	False	False
61003013025	orang-1	orang		False	True	False	False
61003013026	akan-2	akan		False	True	False	False
61003013027	menjadi-1	menjadi		False	True	False	False
61003013028	benar-1	benar		False	True	False	False
61003013029	di-1	di		False	True	False	False
61003013030	alam-1	alam		False	True	False	False
61003013031	semesta-1	semesta		False	True	False	False
61003013032	yang-2	yang		False	True	False	False
61003013033	baru-3	baru		False	True	False	False
61003013034	itu-2	itu		False	True	False	False
61003013035	.-2	.		True	False	False	False
61003014001	Karena-1	Karena		False	True	False	False
61003014002	ini-1	ini		False	True	False	False
61003014003	benar-1	benar		False	True	False	False
61003014004	,-1	,		True	False	False	False
61003014005	rekan-1	rekan		False	True	False	False
61003014006	--1	-		True	False	False	False
61003014007	rekan-2	rekan		False	True	False	False
61003014008	seiman-1	seiman		False	True	False	False
61003014009	yang-1	yang		False	True	False	False
61003014010	aku-1	aku		False	True	False	False
61003014011	kasihi-1	kasihi		False	True	False	False
61003014012	,-2	,		True	False	False	False
61003014013	sementara-1	sementara		False	True	False	False
61003014014	kalian-1	kalian		False	True	False	False
61003014015	menantikan-1	menantikan		False	True	False	False
61003014016	hal-1	hal		False	True	False	False
61003014017	--2	-		True	False	False	False
61003014018	hal-2	hal		False	True	False	False
61003014019	ini-2	ini		False	True	False	False
61003014020	{-1	{		True	False	False	False
61003014021	terjadi-1	terjadi		False	True	False	False
61003014022	}-1	}		True	False	False	False
61003014023	,-3	,		True	False	False	False
61003014024	lakukan-1	lakukan		False	True	False	False
61003014025	yang-2	yang		False	True	False	False
61003014026	terbaik-1	terbaik		False	True	False	False
61003014027	untuk-1	untuk		False	True	False	False
61003014028	memastikan-1	memastikan		False	True	False	False
61003014029	bahwa-1	bahwa		False	True	False	False
61003014030	Yesus-1	Yesus		False	True	False	False
61003014031	akan-1	akan		False	True	False	False
61003014032	melihat-1	melihat		False	True	False	False
61003014033	kalian-2	kalian		False	True	False	False
61003014034	tidak-1	tidak		False	True	False	False
61003014035	hidup-1	hidup		False	True	False	False
61003014036	dalam-1	dalam		False	True	False	False
61003014037	dosa-1	dosa		False	True	False	False
61003014038	{-2	{		True	False	False	False
61003014039	dan-1	dan		False	True	False	False
61003014040	bahwa-2	bahwa		False	True	False	False
61003014041	kalian-3	kalian		False	True	False	False
61003014042	}-2	}		True	False	False	False
61003014043	berada-1	berada		False	True	False	False
61003014044	dalam-2	dalam		False	True	False	False
61003014045	damai-1	damai		False	True	False	False
61003014046	{-3	{		True	False	False	False
61003014047	dengan-1	dengan		False	True	False	False
61003014048	Allah-1	Allah		False	True	False	False
61003014049	}-3	}		True	False	False	False
61003014050	.-1	.		True	False	False	False
61003015001	Pikirkanlah-1	Pikirkanlah		False	True	False	False
61003015002	hal-1	hal		False	True	False	False
61003015003	ini-1	ini		False	True	False	False
61003015004	:-1	:		True	False	False	False
61003015005	Tuhan-1	Tuhan		False	True	False	False
61003015006	kita-1	kita		False	True	False	False
61003015007	Yesus-1	Yesus		False	True	False	False
61003015008	bersabar-1	bersabar		False	True	False	False
61003015009	supaya-1	supaya		False	True	False	False
61003015010	lebih-1	lebih		False	True	False	False
61003015011	banyak-1	banyak		False	True	False	False
61003015012	orang-1	orang		False	True	False	False
61003015013	dapat-1	dapat		False	True	False	False
61003015014	diselamatkan-1	diselamatkan		False	True	False	False
61003015015	.-1	.		True	False	False	False
61003015016	Paulus-1	Paulus		False	True	False	False
61003015017	,-1	,		True	False	False	False
61003015018	seorang-1	seorang		False	True	False	False
61003015019	rekan-1	rekan		False	True	False	False
61003015020	seiman-1	seiman		False	True	False	False
61003015021	yang-1	yang		False	True	False	False
61003015022	kita-2	kita		False	True	False	False
61003015023	kasihi-1	kasihi		False	True	False	False
61003015024	,-2	,		True	False	False	False
61003015025	juga-1	juga		False	True	False	False
61003015026	telah-1	telah		False	True	False	False
61003015027	mengatakan-1	mengatakan		False	True	False	False
61003015028	hal-2	hal		False	True	False	False
61003015029	ini-2	ini		False	True	False	False
61003015030	ketika-1	ketika		False	True	False	False
61003015031	ia-1	ia		False	True	False	False
61003015032	menulis-1	menulis		False	True	False	False
61003015033	surat-1	surat		False	True	False	False
61003015034	kepada-1	kepada		False	True	False	False
61003015035	kalian-1	kalian		False	True	False	False
61003015036	.-2	.		True	False	False	False
61003015037	Ia-1	Ia		False	True	False	False
61003015038	telah-2	telah		False	True	False	False
61003015039	menulis-2	menulis		False	True	False	False
61003015040	dengan-1	dengan		False	True	False	False
61003015041	menggunakan-1	menggunakan		False	True	False	False
61003015042	hikmat-1	hikmat		False	True	False	False
61003015043	yang-2	yang		False	True	False	False
61003015044	telah-3	telah		False	True	False	False
61003015045	Allah-1	Allah		False	True	False	False
61003015046	berikan-1	berikan		False	True	False	False
61003015047	kepadanya-1	kepadanya		False	True	False	False
61003015048	.-3	.		True	False	False	False
61003016001	Dalam-1	Dalam		False	True	False	False
61003016002	semua-1	semua		False	True	False	False
61003016003	surat-1	surat		False	True	False	False
61003016004	yang-1	yang		False	True	False	False
61003016005	telah-1	telah		False	True	False	False
61003016006	Paulus-1	Paulus		False	True	False	False
61003016007	tulis-1	tulis		False	True	False	False
61003016008	,-1	,		True	False	False	False
61003016009	ia-1	ia		False	True	False	False
61003016010	juga-1	juga		False	True	False	False
61003016011	menulis-1	menulis		False	True	False	False
61003016012	tentang-1	tentang		False	True	False	False
61003016013	hal-1	hal		False	True	False	False
61003016014	--1	-		True	False	False	False
61003016015	hal-2	hal		False	True	False	False
61003016016	ini-1	ini		False	True	False	False
61003016017	{-1	{		True	False	False	False
61003016018	yang-2	yang		False	True	False	False
61003016019	baru-1	baru		False	True	False	False
61003016020	saja-1	saja		False	True	False	False
61003016021	aku-1	aku		False	True	False	False
61003016022	sebutkan-1	sebutkan		False	True	False	False
61003016023	}-1	}		True	False	False	False
61003016024	.-1	.		True	False	False	False
61003016025	Dalam-2	Dalam		False	True	False	False
61003016026	surat-2	surat		False	True	False	False
61003016027	--2	-		True	False	False	False
61003016028	suratnya-1	suratnya		False	True	False	False
61003016029	juga-2	juga		False	True	False	False
61003016030	terdapat-1	terdapat		False	True	False	False
61003016031	beberapa-1	beberapa		False	True	False	False
61003016032	{-2	{		True	False	False	False
61003016033	ajaran-1	ajaran		False	True	False	False
61003016034	}-2	}		True	False	False	False
61003016035	yang-3	yang		False	True	False	False
61003016036	sulit-1	sulit		False	True	False	False
61003016037	dipahami-1	dipahami		False	True	False	False
61003016038	.-2	.		True	False	False	False
61003016039	Orang-1	Orang		False	True	False	False
61003016040	--3	-		True	False	False	False
61003016041	orang-1	orang		False	True	False	False
61003016042	yang-4	yang		False	True	False	False
61003016043	kurang-1	kurang		False	True	False	False
61003016044	dalam-1	dalam		False	True	False	False
61003016045	pengetahuan-1	pengetahuan		False	True	False	False
61003016046	dan-1	dan		False	True	False	False
61003016047	keteguhan-1	keteguhan		False	True	False	False
61003016048	hati-1	hati		False	True	False	False
61003016049	salah-1	salah		False	True	False	False
61003016050	menafsirkan-1	menafsirkan		False	True	False	False
61003016051	ajaran-2	ajaran		False	True	False	False
61003016052	--4	-		True	False	False	False
61003016053	ajaran-3	ajaran		False	True	False	False
61003016054	yang-5	yang		False	True	False	False
61003016055	sulit-2	sulit		False	True	False	False
61003016056	tersebut-1	tersebut		False	True	False	False
61003016057	,-2	,		True	False	False	False
61003016058	juga-3	juga		False	True	False	False
61003016059	kitab-1	kitab		False	True	False	False
61003016060	--5	-		True	False	False	False
61003016061	kitab-2	kitab		False	True	False	False
61003016062	suci-1	suci		False	True	False	False
61003016063	lainnya-1	lainnya		False	True	False	False
61003016064	.-3	.		True	False	False	False
61003016065	Sebagai-1	Sebagai		False	True	False	False
61003016066	akibatnya-1	akibatnya		False	True	False	False
61003016067	{-3	{		True	False	False	False
61003016068	Allah-1	Allah		False	True	False	False
61003016069	}-3	}		True	False	False	False
61003016070	akan-1	akan		False	True	False	False
61003016071	menghukum-1	menghukum		False	True	False	False
61003016072	mereka-1	mereka		False	True	False	False
61003016073	.-4	.		True	False	False	False
61003017001	Karena-1	Karena		False	True	False	False
61003017002	semuanya-1	semuanya		False	True	False	False
61003017003	ini-1	ini		False	True	False	False
61003017004	benar-1	benar		False	True	False	False
61003017005	,-1	,		True	False	False	False
61003017006	rekan-1	rekan		False	True	False	False
61003017007	--1	-		True	False	False	False
61003017008	rekan-2	rekan		False	True	False	False
61003017009	seiman-1	seiman		False	True	False	False
61003017010	yang-1	yang		False	True	False	False
61003017011	aku-1	aku		False	True	False	False
61003017012	kasihi-1	kasihi		False	True	False	False
61003017013	,-2	,		True	False	False	False
61003017014	dan-1	dan		False	True	False	False
61003017015	karena-1	karena		False	True	False	False
61003017016	kalian-1	kalian		False	True	False	False
61003017017	telah-1	telah		False	True	False	False
61003017018	mengetahui-1	mengetahui		False	True	False	False
61003017019	semuanya-2	semuanya		False	True	False	False
61003017020	ini-2	ini		False	True	False	False
61003017021	,-3	,		True	False	False	False
61003017022	jagalah-1	jagalah		False	True	False	False
61003017023	diri-1	diri		False	True	False	False
61003017024	kalian-2	kalian		False	True	False	False
61003017025	supaya-1	supaya		False	True	False	False
61003017026	kalian-3	kalian		False	True	False	False
61003017027	tidak-1	tidak		False	True	False	False
61003017028	berhenti-1	berhenti		False	True	False	False
61003017029	hidup-1	hidup		False	True	False	False
61003017030	dengan-1	dengan		False	True	False	False
61003017031	setia-1	setia		False	True	False	False
61003017032	karena-2	karena		False	True	False	False
61003017033	kalian-4	kalian		False	True	False	False
61003017034	membiarkan-1	membiarkan		False	True	False	False
61003017035	ajaran-1	ajaran		False	True	False	False
61003017036	--2	-		True	False	False	False
61003017037	ajaran-2	ajaran		False	True	False	False
61003017038	yang-2	yang		False	True	False	False
61003017039	salah-1	salah		False	True	False	False
61003017040	dari-1	dari		False	True	False	False
61003017041	mereka-1	mereka		False	True	False	False
61003017042	yang-3	yang		False	True	False	False
61003017043	hidup-2	hidup		False	True	False	False
61003017044	seolah-1	seolah		False	True	False	False
61003017045	--3	-		True	False	False	False
61003017046	olah-1	olah		False	True	False	False
61003017047	tidak-2	tidak		False	True	False	False
61003017048	ada-1	ada		False	True	False	False
61003017049	hukum-1	hukum		False	True	False	False
61003017050	memperdayakan-1	memperdayakan		False	True	False	False
61003017051	kalian-5	kalian		False	True	False	False
61003017052	sehingga-1	sehingga		False	True	False	False
61003017053	kalian-6	kalian		False	True	False	False
61003017054	jatuh-1	jatuh		False	True	False	False
61003017055	ke-1	ke		False	True	False	False
61003017056	dalam-1	dalam		False	True	False	False
61003017057	dosa-1	dosa		False	True	False	False
61003017058	.-1	.		True	False	False	False
61003018001	Sebaliknya-1	Sebaliknya		False	True	False	False
61003018002	,-1	,		True	False	False	False
61003018003	hiduplah-1	hiduplah		False	True	False	False
61003018004	sedemikian-1	sedemikian		False	True	False	False
61003018005	rupa-1	rupa		False	True	False	False
61003018006	sehingga-1	sehingga		False	True	False	False
61003018007	kalian-1	kalian		False	True	False	False
61003018008	semakin-1	semakin		False	True	False	False
61003018009	mengalami-1	mengalami		False	True	False	False
61003018010	tindakan-1	tindakan		False	True	False	False
61003018011	--1	-		True	False	False	False
61003018012	tindakan-2	tindakan		False	True	False	False
61003018013	baik-1	baik		False	True	False	False
61003018014	dari-1	dari		False	True	False	False
61003018015	Dia-1	Dia		False	True	False	False
61003018016	yang-1	yang		False	True	False	False
61003018017	memerintah-1	memerintah		False	True	False	False
61003018018	kita-1	kita		False	True	False	False
61003018019	dan-1	dan		False	True	False	False
61003018020	menyelamatkan-1	menyelamatkan		False	True	False	False
61003018021	kita-2	kita		False	True	False	False
61003018022	,-2	,		True	False	False	False
61003018023	Yesus-1	Yesus		False	True	False	False
61003018024	sang-1	sang		False	True	False	False
61003018025	Mesias-1	Mesias		False	True	False	False
61003018026	.-1	.		True	False	False	False
61003018027	Hiduplah-1	Hiduplah		False	True	False	False
61003018028	sedemikian-2	sedemikian		False	True	False	False
61003018029	rupa-2	rupa		False	True	False	False
61003018030	sehingga-2	sehingga		False	True	False	False
61003018031	kalian-2	kalian		False	True	False	False
61003018032	mengenal-1	mengenal		False	True	False	False
61003018033	lebih-1	lebih		False	True	False	False
61003018034	dalam-1	dalam		False	True	False	False
61003018035	tentang-1	tentang		False	True	False	False
61003018036	Dia-2	Dia		False	True	False	False
61003018037	.-2	.		True	False	False	False
61003018038	Aku-1	Aku		False	True	False	False
61003018039	berdoa-1	berdoa		False	True	False	False
61003018040	agar-1	agar		False	True	False	False
61003018041	semua-1	semua		False	True	False	False
61003018042	orang-1	orang		False	True	False	False
61003018043	memuliakan-1	memuliakan		False	True	False	False
61003018044	Yesus-2	Yesus		False	True	False	False
61003018045	baik-2	baik		False	True	False	False
61003018046	saat-1	saat		False	True	False	False
61003018047	ini-1	ini		False	True	False	False
61003018048	maupun-1	maupun		False	True	False	False
61003018049	selamanya-1	selamanya		False	True	False	False
61003018050	.-3	.		True	False	False	False
61003018051	terjadi-1	terjadi		False	True	False	False
61003018052	!-1	!		True	False	False	False
61003018053	Semoga-1	Semoga		False	True	False	False
61003018054	hal-1	hal		False	True	False	False
61003018055	ini-2	ini		False	True	False	False
61003018056	benar-1	benar		False	True	False	False
64001001001	Engkau-1	Engkau		False	True	False	False
64001001002	mengenal-1	mengenal		False	True	False	False
64001001003	aku-1	aku		False	True	False	False
64001001004	sebagai-1	sebagai		False	True	False	False
64001001005	Penatua-1	Penatua		False	True	False	False
64001001006	.-1	.		True	False	False	False
64001001007	Aku-1	Aku		False	True	False	False
64001001008	menulis-1	menulis		False	True	False	False
64001001009	surat-1	surat		False	True	False	False
64001001010	ini-1	ini		False	True	False	False
64001001011	kepada-1	kepada		False	True	False	False
64001001012	engkau-1	engkau		False	True	False	False
64001001013	,-1	,		True	False	False	False
64001001014	sahabatku-1	sahabatku		False	True	False	False
64001001015	yang-1	yang		False	True	False	False
64001001016	terkasih-1	terkasih		False	True	False	False
64001001017	Gayus-1	Gayus		False	True	False	False
64001001018	,-2	,		True	False	False	False
64001001019	yang-2	yang		False	True	False	False
64001001020	sungguh-1	sungguh		False	True	False	False
64001001021	--1	-		True	False	False	False
64001001022	sungguh-2	sungguh		False	True	False	False
64001001023	aku-2	aku		False	True	False	False
64001001024	kasihi-1	kasihi		False	True	False	False
64001001025	.-2	.		True	False	False	False
64001002001	Sahabatku-1	Sahabatku		False	True	False	False
64001002002	yang-1	yang		False	True	False	False
64001002003	terkasih-1	terkasih		False	True	False	False
64001002004	,-1	,		True	False	False	False
64001002005	aku-1	aku		False	True	False	False
64001002006	memohon-1	memohon		False	True	False	False
64001002007	kepada-1	kepada		False	True	False	False
64001002008	Allah-1	Allah		False	True	False	False
64001002009	supaya-1	supaya		False	True	False	False
64001002010	Ia-1	Ia		False	True	False	False
64001002011	membuat-1	membuat		False	True	False	False
64001002012	segala-1	segala		False	True	False	False
64001002013	sesuatu-1	sesuatu		False	True	False	False
64001002014	berjalan-1	berjalan		False	True	False	False
64001002015	dengan-1	dengan		False	True	False	False
64001002016	baik-1	baik		False	True	False	False
64001002017	bagimu-1	bagimu		False	True	False	False
64001002018	,-2	,		True	False	False	False
64001002019	dan-1	dan		False	True	False	False
64001002020	supaya-2	supaya		False	True	False	False
64001002021	engkau-1	engkau		False	True	False	False
64001002022	sehat-1	sehat		False	True	False	False
64001002023	secara-1	secara		False	True	False	False
64001002024	jasmani-1	jasmani		False	True	False	False
64001002025	sama-1	sama		False	True	False	False
64001002026	seperti-1	seperti		False	True	False	False
64001002027	engkau-2	engkau		False	True	False	False
64001002028	sehat-2	sehat		False	True	False	False
64001002029	di-1	di		False	True	False	False
64001002030	hadapan-1	hadapan		False	True	False	False
64001002031	Allah-2	Allah		False	True	False	False
64001002032	.-1	.		True	False	False	False
64001003001	Karena-1	Karena		False	True	False	False
64001003002	aku-1	aku		False	True	False	False
64001003003	sangat-1	sangat		False	True	False	False
64001003004	bersukacita-1	bersukacita		False	True	False	False
64001003005	ketika-1	ketika		False	True	False	False
64001003006	rekan-1	rekan		False	True	False	False
64001003007	--1	-		True	False	False	False
64001003008	rekan-2	rekan		False	True	False	False
64001003009	seiman-1	seiman		False	True	False	False
64001003010	datang-1	datang		False	True	False	False
64001003011	ke-1	ke		False	True	False	False
64001003012	sini-1	sini		False	True	False	False
64001003013	dan-1	dan		False	True	False	False
64001003014	menceritakan-1	menceritakan		False	True	False	False
64001003015	kepadaku-1	kepadaku		False	True	False	False
64001003016	tentang-1	tentang		False	True	False	False
64001003017	cara-1	cara		False	True	False	False
64001003018	hidupmu-1	hidupmu		False	True	False	False
64001003019	yang-1	yang		False	True	False	False
64001003020	benar-1	benar		False	True	False	False
64001003021	.-1	.		True	False	False	False
64001003022	Mereka-1	Mereka		False	True	False	False
64001003023	mengatakan-1	mengatakan		False	True	False	False
64001003024	bahwa-1	bahwa		False	True	False	False
64001003025	engkau-1	engkau		False	True	False	False
64001003026	hidup-1	hidup		False	True	False	False
64001003027	sesuai-1	sesuai		False	True	False	False
64001003028	dengan-1	dengan		False	True	False	False
64001003029	berita-1	berita		False	True	False	False
64001003030	yang-2	yang		False	True	False	False
64001003031	benar-2	benar		False	True	False	False
64001003032	tentang-2	tentang		False	True	False	False
64001003033	Yesus-1	Yesus		False	True	False	False
64001003034	.-2	.		True	False	False	False
64001004001	Inilah-1	Inilah		False	True	False	False
64001004002	yang-1	yang		False	True	False	False
64001004003	membuat-1	membuat		False	True	False	False
64001004004	aku-1	aku		False	True	False	False
64001004005	paling-1	paling		False	True	False	False
64001004006	bahagia-1	bahagia		False	True	False	False
64001004007	---1	--		True	False	False	False
64001004008	ketika-1	ketika		False	True	False	False
64001004009	seseorang-1	seseorang		False	True	False	False
64001004010	mengatakan-1	mengatakan		False	True	False	False
64001004011	kepadaku-1	kepadaku		False	True	False	False
64001004012	bahwa-1	bahwa		False	True	False	False
64001004013	orang-1	orang		False	True	False	False
64001004014	--1	-		True	False	False	False
64001004015	orang-2	orang		False	True	False	False
64001004016	yang-2	yang		False	True	False	False
64001004017	telah-1	telah		False	True	False	False
64001004018	aku-2	aku		False	True	False	False
64001004019	bantu-1	bantu		False	True	False	False
64001004020	untuk-1	untuk		False	True	False	False
64001004021	mengikut-1	mengikut		False	True	False	False
64001004022	Yesus-1	Yesus		False	True	False	False
64001004023	hidup-1	hidup		False	True	False	False
64001004024	sesuai-1	sesuai		False	True	False	False
64001004025	dengan-1	dengan		False	True	False	False
64001004026	kebenaran-1	kebenaran		False	True	False	False
64001004027	Allah-1	Allah		False	True	False	False
64001004028	.-1	.		True	False	False	False
64001005001	Saudaraku-1	Saudaraku		False	True	False	False
64001005002	yang-1	yang		False	True	False	False
64001005003	kekasih-1	kekasih		False	True	False	False
64001005004	,-1	,		True	False	False	False
64001005005	engkau-1	engkau		False	True	False	False
64001005006	melayani-1	melayani		False	True	False	False
64001005007	Yesus-1	Yesus		False	True	False	False
64001005008	dengan-1	dengan		False	True	False	False
64001005009	setia-1	setia		False	True	False	False
64001005010	setiap-1	setiap		False	True	False	False
