id	altId	text	transType	isPunc	isPrimary	skipSpaceAfter
58013018019	प्रकार-1	प्रकार	k	False	False	
58013018020	से-1	से	k	False	True	
58013018021	अच्छा-1	अच्छा	k	False	True	
58013018022	आचरण-1	आचरण	k	False	True	
58013018023	करना-1	करना	k	False	False	
58013018024	चाहते-1	चाहते	k	False	True	
58013018025	हैं-1	हैं	m	False	False	True
58013018026	।-1	।		False	False	
58013019001	मैं-1	मैं	m	False	False	
58013019002	तुमसे-1	तुमसे	a	False	False	
58013019003	आग्रह-1	आग्रह	k	False	True	
58013019004	करता-1	करता	k	False	False	
58013019005	हूँ-1	हूँ	m	False	False	
58013019006	कि-1	कि	k	False	True	
58013019007	तुम-1	तुम	a	False	False	
58013019008	और-1	और	k	False	True	
58013019009	भी-1	भी	k	False	False	
58013019010	अधिक-1	अधिक	k	False	False	
58013019011	प्रार्थना-1	प्रार्थना	a	False	True	
58013019012	करो-1	करो	k	False	False	
58013019013	कि-2	कि	a	False	False	
58013019014	मैं-2	मैं	a	False	False	
58013019015	और-2	और	k	False	True	
58013019016	भी-2	भी	a	False	False	
58013019017	शीघ्र-1	शीघ्र	k	False	True	
58013019018	तुम्हारे-1	तुम्हारे	k	False	True	
58013019019	पास-1	पास	m	False	False	
58013019020	लौट-1	लौट	d	False	True	
58013019021	सकूँ-1	सकूँ	d	False	False	True
58013019022	।-1	।		False	False	
58013020001	अब-1	अब	k	False	True	
58013020002	शांति-1	शांति	k	False	True	
58013020003	के-1	के	m	False	False	
58013020004	परमेश्‍वर-1	परमेश्‍वर	k	False	True	
58013020005	जिसने-1	जिसने	a	False	False	
58013020006	सनातन-1	सनातन	k	False	True	
58013020007	वाचा-1	वाचा	k	False	True	
58013020008	के-2	के	m	False	False	
58013020009	रक्‍त-1	रक्‍त	k	False	True	
58013020010	के-2	के	k	False	True	
58013020011	द्वारा-1	द्वारा	k	False	False	
58013020012	भेड़ों-1	भेड़ों	k	False	True	
58013020013	के-2	के	m	False	False	
58013020014	महान्-1	महान्	k	False	True	
58013020015	चरवाहे-1	चरवाहे	k	False	True	True
58013020016	,-1	,		True	False	
58013020017	अर्थात्-1	अर्थात्	a	False	False	
58013020018	हमारे-1	हमारे	k	False	True	
58013020019	प्रभु-1	प्रभु	k	False	True	
58013020020	यीशु-1	यीशु	k	False	True	
58013020021	को-1	को	m	False	False	
58013020022	मृतकों-1	मृतकों	k	False	True	
58013020023	में-1	में	k	False	False	
58013020024	से-1	से	k	False	True	
58013020025	जीवित-1	जीवित	d	False	True	
58013020026	कर-1	कर	d	False	False	
58013020027	दिया-1	दिया	m	False	False	True
58013020028	,-2	,		True	False	
58013021001	तुम्हें-1	तुम्हें	k	False	True	
58013021002	उसकी-1	उसकी	k	False	True	
58013021003	इच्छा-1	इच्छा	k	False	True	
58013021004	पूरी-1	पूरी	a	False	False	
58013021005	करने-1	करने	k	False	True	
58013021006	के-1	के	a	False	False	
58013021007	लिए-1	लिए	k	False	True	
58013021008	हर-1	हर	k	False	True	
58013021009	अच्छाई-1	अच्छाई	k	False	True	
58013021010	में-1	में	k	False	True	
58013021011	सिद्ध-1	सिद्ध	k	False	True	
58013021012	करे-1	करे	k	False	False	True
58013021013	,-1	,		True	False	
58013021014	और-1	और	a	False	False	
58013021015	यीशु-1	यीशु	k	False	True	
58013021016	मसीह-1	मसीह	k	False	True	
58013021017	के-2	के	m	False	False	
58013021018	द्वारा-1	द्वारा	k	False	True	
58013021019	हम-1	हम	k	False	True	
58013021020	में-2	में	k	False	True	
58013021021	उसे-1	उसे	k	False	True	
58013021022	प्रसन्‍न-1	प्रसन्‍न	k	False	True	
58013021023	करने-2	करने	m	False	False	
58013021024	वाला-1	वाला	m	False	False	
58013021025	कार्य-1	कार्य	a	False	True	
58013021026	करे-2	करे	k	False	False	True
58013021027	।-1	।		False	False	
58013021028	उसी-1	उसी	k	False	True	
58013021029	की-1	की	m	False	False	
58013021030	महिमा-1	महिमा	k	False	True	
58013021031	युगानुयुग-1	युगानुयुग	k	False	True	
58013021032	होती-1	होती	a	False	False	
58013021033	रहे-1	रहे	a	False	False	True
58013021034	।-2	।		False	False	
58013021035	आमीन-1	आमीन	k	False	True	True
58013021036	।-2	।		False	False	
58013022001	हे-1	हे	m	False	True	
58013022002	भाइयो-1	भाइयो	k	False	False	True
58013022003	,-1	,		True	False	
58013022004	मैं-1	मैं	m	False	False	
58013022005	तुमसे-1	तुमसे	k	False	True	
58013022006	आग्रह-1	आग्रह	k	False	True	
58013022007	करता-1	करता	k	False	False	
58013022008	हूँ-1	हूँ	m	False	False	
58013022009	कि-1	कि	a	False	False	
58013022010	उपदेश-1	उपदेश	k	False	True	
58013022011	के-1	के	m	False	False	
58013022012	इस-1	इस	k	False	True	
58013022013	वचन-1	वचन	k	False	True	
58013022014	का-1	का	m	False	False	
58013022015	पालन-1	पालन	k	False	True	
58013022016	करो-1	करो	k	False	False	True
58013022017	,-2	,		True	False	
58013022018	क्योंकि-1	क्योंकि	k	False	True	
58013022019	मैंने-1	मैंने	m	False	False	
58013022020	तुम्हें-1	तुम्हें	k	False	True	
58013022021	बहुत-1	बहुत	a	False	False	
58013022022	ही-1	ही	a	False	False	
58013022023	संक्षेप-1	संक्षेप	k	False	True	
58013022024	में-1	में	k	False	True	
58013022025	लिखा-1	लिखा	k	False	True	
58013022026	है-1	है	m	False	False	True
58013022027	।-1	।		False	False	
58013023001	इस-1	इस	d	False	True	
58013023002	बात-1	बात	a	False	False	
58013023003	को-1	को	a	False	False	
58013023004	जान-1	जान	k	False	True	
58013023005	लो-1	लो	m	False	False	
58013023006	कि-1	कि	a	False	False	
58013023007	हमारा-1	हमारा	k	False	True	
58013023008	भाई-1	भाई	k	False	True	
58013023009	तीमुथियुस-1	तीमुथियुस	k	False	True	
58013023010	स्वतंत्र-1	स्वतंत्र	k	False	True	
58013023011	कर-1	कर	k	False	False	
58013023012	दिया-1	दिया	m	False	False	
58013023013	गया-1	गया	m	False	False	
58013023014	है-1	है	m	False	False	True
58013023015	,-1	,		True	False	
58013023016	यदि-1	यदि	k	False	True	
58013023017	वह-1	वह	m	False	False	
58013023018	शीघ्र-1	शीघ्र	k	False	True	
58013023019	ही-1	ही	m	False	False	
58013023020	आ-1	आ	k	False	True	
58013023021	जाता-1	जाता	k	False	False	
58013023022	है-2	है	m	False	False	
58013023023	तो-1	तो	a	False	False	
58013023024	मैं-1	मैं	m	False	True	
58013023025	तुमसे-1	तुमसे	k	False	True	
58013023026	भेंट-1	भेंट	k	False	False	
58013023027	करूँगा-1	करूँगा	k	False	False	True
58013023028	।-1	।		False	False	
58013024001	अपने-1	अपने	k	False	True	
58013024002	सभी-1	सभी	k	False	True	
58013024003	अगुओं-1	अगुओं	k	False	True	
58013024004	और-1	और	k	False	True	
58013024005	सब-1	सब	k	False	True	
58013024006	पवित्र-1	पवित्र	k	False	True	
58013024007	लोगों-1	लोगों	a	False	False	
58013024008	को-1	को	m	False	False	
58013024009	अभिवादन-1	अभिवादन	k	False	True	
58013024010	देना-1	देना	k	False	False	True
58013024011	,-1	,		True	False	
58013024012	इटली-1	इटली	k	False	True	True
58013024013	--1	-	k	True	False	True
58013024014	वासी-1	वासी	k	False	False	
58013024015	तुम्हें-1	तुम्हें	k	False	True	
58013024016	अभिवादन-2	अभिवादन	k	False	True	
58013024017	भेजते-1	भेजते	k	False	False	
58013024018	हैं-1	हैं	m	False	False	True
58013024019	।-1	।		False	False	
58013025001	तुम-1	तुम	k	False	True	
58013025002	सब-1	सब	k	False	True	
58013025003	पर-1	पर	k	False	True	
58013025004	अनुग्रह-1	अनुग्रह	k	False	True	
58013025005	बना-1	बना	m	False	False	
58013025006	रहे-1	रहे	m	False	False	True
58013025007	।-1	।		False	False	
59001001001	परमेश्‍वर-1	परमेश्‍वर	k	False	True	
59001001002	और-1	और	k	False	True	
59001001003	प्रभु-1	प्रभु	k	False	True	
59001001004	यीशु-1	यीशु	k	False	True	
59001001005	मसीह-1	मसीह	k	False	True	
59001001006	के-1	के	m	False	False	
59001001007	दास-1	दास	k	False	True	
59001001008	याकूब-1	याकूब	k	False	True	
59001001009	की-1	की	a	False	False	
59001001010	ओर-1	ओर	a	False	False	
59001001011	से-1	से	a	False	False	
59001001012	उन-1	उन	k	False	True	
59001001013	बारह-1	बारह	k	False	True	
59001001014	गोत्रों-1	गोत्रों	k	False	True	
59001001015	को-1	को	m	False	False	
59001001016	जो-1	जो	k	False	True	
59001001017	तितर-1	तितर	k	False	True	True
59001001018	--1	-	k	True	False	True
59001001019	बितर-1	बितर	k	False	False	
59001001020	हैं-1	हैं	a	False	False	True
59001001021	,-1	,		True	False	
59001001022	नमस्कार-1	नमस्कार	k	False	True	True
59001001023	।-1	।		False	False	
59001002001	हे-1	हे	m	False	True	
59001002002	मेरे-1	मेरे	k	False	True	
59001002003	भाइयो-1	भाइयो	k	False	False	True
59001002004	,-1	,		True	False	
59001002005	जब-1	जब	k	False	True	
59001002006	तुम-1	तुम	m	False	False	
59001002007	विभिन्‍न-1	विभिन्‍न	k	False	True	
59001002008	परीक्षाओं-1	परीक्षाओं	k	False	True	
59001002009	में-1	में	m	False	False	
59001002010	पड़ो-1	पड़ो	k	False	True	
59001002011	तो-1	तो	a	False	False	
59001002012	इसे-1	इसे	a	False	False	
59001002013	बड़े-1	बड़े	d	False	True	
59001002014	आनंद-1	आनंद	k	False	True	
59001002015	की-1	की	a	False	False	
59001002016	बात-1	बात	a	False	False	
59001002017	समझो-1	समझो	k	False	True	True
59001002018	,-2	,		True	False	
59001003001	यह-1	यह	a	False	False	
59001003002	जानते-1	जानते	k	False	True	
59001003003	हुए-1	हुए	k	False	False	
59001003004	कि-1	कि	k	False	True	
59001003005	तुम्हारे-1	तुम्हारे	k	False	True	
59001003006	विश्‍वास-1	विश्‍वास	k	False	True	
59001003007	के-1	के	m	False	False	
59001003008	परखे-1	परखे	k	False	True	
59001003009	जाने-1	जाने	k	False	False	
59001003010	से-1	से	a	False	False	
59001003011	धीरज-1	धीरज	k	False	True	
59001003012	उत्पन्‍न-1	उत्पन्‍न	k	False	True	
59001003013	होता-1	होता	k	False	False	
59001003014	है-1	है	m	False	False	True
59001003015	।-1	।		False	False	
59001004001	धीरज-1	धीरज	k	False	True	
59001004002	को-1	को	a	False	False	
59001004003	अपना-1	अपना	s	False	True	
59001004004	पूरा-1	पूरा	k	False	True	
59001004005	कार्य-1	कार्य	k	False	True	
59001004006	करने-1	करने	k	False	True	
59001004007	दो-1	दो	m	False	False	
59001004008	कि-1	कि	k	False	True	
59001004009	तुम-1	तुम	m	False	False	
59001004010	सिद्ध-1	सिद्ध	k	False	True	
59001004011	और-1	और	k	False	True	
59001004012	पूर्ण-1	पूर्ण	k	False	True	
59001004013	हो-1	हो	k	False	True	
59001004014	जाओ-1	जाओ	k	False	False	True
59001004015	,-1	,		True	False	
59001004016	और-2	और	a	False	False	
59001004017	तुममें-1	तुममें	a	False	False	
59001004018	किसी-1	किसी	k	False	True	
59001004019	बात-1	बात	a	False	False	
59001004020	की-1	की	a	False	False	
59001004021	कमी-1	कमी	k	False	True	
59001004022	न-1	न	k	False	False	
59001004023	रहे-1	रहे	k	False	False	True
59001004024	।-1	।		False	False	
59001005001	तुममें-1	तुममें	k	False	True	
59001005002	से-1	से	m	False	False	
59001005003	यदि-1	यदि	k	False	True	
59001005004	किसी-1	किसी	k	False	True	
59001005005	को-1	को	a	False	False	
59001005006	बुद्धि-1	बुद्धि	k	False	True	
59001005007	की-1	की	m	False	False	
59001005008	कमी-1	कमी	k	False	True	
59001005009	हो-1	हो	k	False	False	
59001005010	तो-1	तो	a	False	False	
59001005011	वह-1	वह	m	False	False	
59001005012	परमेश्‍वर-1	परमेश्‍वर	k	False	True	
59001005013	से-2	से	k	False	True	
59001005014	माँगे-1	माँगे	k	False	True	True
59001005015	,-1	,		True	False	
59001005016	जो-1	जो	k	False	True	
59001005017	बिना-1	बिना	k	False	True	
59001005018	उलाहना-1	उलाहना	k	False	True	
59001005019	दिए-1	दिए	k	False	False	
59001005020	सब-1	सब	k	False	True	
59001005021	को-2	को	m	False	False	
59001005022	उदारता-1	उदारता	k	False	True	
59001005023	से-2	से	m	False	False	
59001005024	देता-1	देता	k	False	True	
59001005025	है-1	है	m	False	False	True
59001005026	,-2	,		True	False	
59001005027	और-1	और	k	False	True	
59001005028	वह-2	वह	m	False	False	
59001005029	उसे-1	उसे	k	False	True	
59001005030	दी-1	दी	k	False	True	
59001005031	जाएगी-1	जाएगी	k	False	False	True
59001005032	।-1	।		False	False	
59001006001	परंतु-1	परंतु	k	False	True	
59001006002	वह-1	वह	m	False	False	
59001006003	विश्‍वास-1	विश्‍वास	k	False	True	
59001006004	से-1	से	k	False	True	
59001006005	माँगे-1	माँगे	k	False	True	True
59001006006	,-1	,		True	False	
59001006007	और-1	और	a	False	False	
59001006008	कुछ-1	कुछ	k	False	True	
59001006009	भी-1	भी	k	False	False	
59001006010	संदेह-1	संदेह	k	False	True	
59001006011	न-1	न	k	False	False	
59001006012	करे-1	करे	k	False	False	True
59001006013	;-1	;		True	False	
59001006014	क्योंकि-1	क्योंकि	k	False	True	
59001006015	संदेह-2	संदेह	k	False	True	
59001006016	करनेवाला-1	करनेवाला	k	False	False	
59001006017	समुद्र-1	समुद्र	k	False	True	
59001006018	की-1	की	m	False	False	
59001006019	उस-1	उस	a	False	False	
59001006020	लहर-1	लहर	k	False	True	
59001006021	के-1	के	m	False	False	
59001006022	समान-1	समान	k	False	True	
59001006023	है-1	है	k	False	False	
59001006024	जो-1	जो	a	False	False	
59001006025	हवा-1	हवा	k	False	True	
59001006026	के-2	के	k	False	False	
59001006027	द्वारा-1	द्वारा	k	False	False	
59001006028	बहाई-1	बहाई	k	False	False	
59001006029	और-2	और	k	False	True	
59001006030	उछाली-1	उछाली	k	False	True	
59001006031	जाती-1	जाती	k	False	False	
59001006032	है-2	है	a	False	False	True
59001006033	।-1	।		False	False	
59001007001	इसलिए-1	इसलिए	k	False	True	
59001007002	ऐसा-1	ऐसा	d	False	True	
59001007003	मनुष्य-1	मनुष्य	k	False	True	
59001007004	यह-1	यह	a	False	False	
59001007005	न-1	न	k	False	True	
59001007006	सोचे-1	सोचे	k	False	True	
59001007007	कि-1	कि	k	False	True	
59001007008	प्रभु-1	प्रभु	k	False	True	
59001007009	से-1	से	k	False	True	
59001007010	उसे-1	उसे	m	False	False	
59001007011	कुछ-1	कुछ	k	False	True	
59001007012	मिलेगा-1	मिलेगा	k	False	True	True
59001007013	;-1	;		True	False	
59001008001	वह-1	वह	s	False	True	
59001008002	दुचित्ता-1	दुचित्ता	k	False	True	
59001008003	है-1	है	a	False	False	
59001008004	और-1	और	a	False	False	
59001008005	अपने-1	अपने	k	False	True	
59001008006	समस्त-1	समस्त	k	False	True	
59001008007	आचरण-1	आचरण	d	False	True	
59001008008	में-1	में	k	False	True	
59001008009	अस्थिर-1	अस्थिर	k	False	True	
59001008010	है-2	है	a	False	False	True
59001008011	।-1	।		False	False	
59001009001	दीन-1	दीन	k	False	True	
59001009002	भाई-1	भाई	k	False	True	
59001009003	अपने-1	अपने	k	False	True	
59001009004	ऊँचे-1	ऊँचे	k	False	True	
59001009005	पद-1	पद	k	False	False	
59001009006	पर-1	पर	k	False	True	
59001009007	गर्व-1	गर्व	k	False	True	
59001009008	करे-1	करे	k	False	False	True
59001009009	,-1	,		True	False	
59001010001	और-1	और	k	False	True	
59001010002	धनवान-1	धनवान	k	False	True	
59001010003	अपनी-1	अपनी	k	False	True	
59001010004	दीन-1	दीन	k	False	True	
59001010005	दशा-1	दशा	k	False	False	
59001010006	पर-1	पर	k	False	True	True
59001010007	,-1	,		True	False	
59001010008	क्योंकि-1	क्योंकि	k	False	True	
59001010009	घास-1	घास	k	False	True	
59001010010	के-1	के	m	False	False	
59001010011	फूल-1	फूल	k	False	True	
59001010012	के-2	के	a	False	False	
59001010013	समान-1	समान	k	False	True	
59001010014	उसका-1	उसका	m	False	False	
59001010015	अंत-1	अंत	k	False	True	
59001010016	हो-1	हो	k	False	False	
59001010017	जाएगा-1	जाएगा	k	False	False	True
59001010018	।-1	।		False	False	
59001011001	सूर्य-1	सूर्य	k	False	True	
59001011002	तपतपाती-1	तपतपाती	d	False	True	
59001011003	धूप-1	धूप	d	False	False	
59001011004	के-1	के	m	False	False	
59001011005	साथ-1	साथ	k	False	True	
59001011006	उदय-1	उदय	k	False	True	
59001011007	होकर-1	होकर	k	False	False	
59001011008	घास-1	घास	k	False	True	
59001011009	को-1	को	m	False	False	
59001011010	सुखा-1	सुखा	k	False	True	
59001011011	देता-1	देता	k	False	False	
59001011012	है-1	है	a	False	False	True
59001011013	,-1	,		True	False	
59001011014	उसका-1	उसका	k	False	True	
59001011015	फूल-1	फूल	k	False	True	
59001011016	झड़-1	झड़	k	False	True	
59001011017	जाता-1	जाता	k	False	False	
59001011018	है-2	है	a	False	False	
59001011019	और-1	और	k	False	True	
59001011020	उसका-2	उसका	k	False	True	
59001011021	सुंदर-1	सुंदर	k	False	True	
59001011022	रूप-1	रूप	k	False	True	
59001011023	नष्‍ट-1	नष्‍ट	k	False	True	
59001011024	हो-1	हो	k	False	False	
59001011025	जाता-2	जाता	k	False	False	
59001011026	है-2	है	a	False	False	True
59001011027	;-1	;		True	False	
59001011028	इसी-1	इसी	k	False	True	
59001011029	प्रकार-1	प्रकार	k	False	False	
59001011030	धनवान-1	धनवान	k	False	True	
59001011031	भी-1	भी	k	False	True	
59001011032	अपने-1	अपने	k	False	True	
59001011033	मार्ग-1	मार्ग	k	False	True	
59001011034	पर-1	पर	k	False	True	
59001011035	चलते-1	चलते	k	False	False	True
59001011036	--1	-	k	True	False	True
59001011037	चलते-2	चलते	k	False	False	
59001011038	धूल-1	धूल	d	False	True	
59001011039	में-1	में	d	False	False	
59001011040	मिल-1	मिल	d	False	False	
59001011041	जाएगा-1	जाएगा	m	False	False	True
59001011042	।-1	।		False	False	
59001012001	धन्य-1	धन्य	k	False	True	
59001012002	है-1	है	a	False	False	
59001012003	वह-1	वह	m	False	False	
59001012004	मनुष्य-1	मनुष्य	k	False	True	
59001012005	जो-1	जो	k	False	True	
59001012006	परीक्षा-1	परीक्षा	k	False	True	
59001012007	में-1	में	a	False	False	
59001012008	धीरज-1	धीरज	k	False	True	
59001012009	धरता-1	धरता	k	False	False	
59001012010	है-2	है	m	False	False	
59001012011	क्योंकि-1	क्योंकि	k	False	True	
59001012012	वह-2	वह	m	False	False	
59001012013	खरा-1	खरा	k	False	True	
59001012014	उतरकर-1	उतरकर	k	False	True	
59001012015	जीवन-1	जीवन	k	False	True	
59001012016	का-1	का	m	False	False	
59001012017	वह-2	वह	k	False	True	
59001012018	मुकुट-1	मुकुट	k	False	True	
59001012019	पाएगा-1	पाएगा	k	False	True	
59001012020	जिसकी-1	जिसकी	k	False	True	
59001012021	प्रतिज्ञा-1	प्रतिज्ञा	k	False	True	
59001012022	प्रभु-1	प्रभु	m	False	False	
59001012023	ने-1	ने	m	False	False	
59001012024	अपने-1	अपने	k	False	True	
59001012025	प्रेम-1	प्रेम	k	False	True	
59001012026	रखनेवालों-1	रखनेवालों	k	False	False	
59001012027	से-1	से	m	False	False	
59001012028	की-1	की	k	False	False	
59001012029	है-2	है	a	False	False	True
59001012030	।-1	।		False	False	
59001013001	परीक्षा-1	परीक्षा	k	False	True	
59001013002	के-1	के	a	False	False	
59001013003	समय-1	समय	a	False	False	
59001013004	कोई-1	कोई	k	False	True	
59001013005	यह-1	यह	a	False	False	
59001013006	न-1	न	k	False	False	
59001013007	कहे-1	कहे	k	False	True	
59001013008	कि-1	कि	k	False	True	
59001013009	मेरी-1	मेरी	m	False	False	
59001013010	परीक्षा-2	परीक्षा	k	False	True	
59001013011	परमेश्‍वर-1	परमेश्‍वर	k	False	True	
59001013012	की-1	की	m	False	False	
59001013013	ओर-1	ओर	k	False	True	
59001013014	से-1	से	k	False	False	
59001013015	की-2	की	k	False	False	
59001013016	जा-1	जा	m	False	False	
59001013017	रही-1	रही	m	False	False	
59001013018	है-1	है	m	False	False	True
59001013019	;-1	;		True	False	
59001013020	क्योंकि-1	क्योंकि	k	False	True	
59001013021	परमेश्‍वर-2	परमेश्‍वर	k	False	True	
59001013022	की-2	की	a	False	False	
59001013023	न-2	न	k	False	True	
59001013024	तो-1	तो	k	False	False	
59001013025	बुरी-1	बुरी	k	False	True	
59001013026	बातों-1	बातों	a	False	False	
59001013027	से-2	से	m	False	False	
59001013028	परीक्षा-2	परीक्षा	k	False	False	
59001013029	हो-1	हो	k	False	True	
59001013030	सकती-1	सकती	a	False	False	
59001013031	है-2	है	m	False	False	True
59001013032	,-1	,		True	False	
59001013033	और-1	और	k	False	True	
59001013034	न-2	न	k	False	True	
59001013035	वह-1	वह	m	False	False	
59001013036	स्वयं-1	स्वयं	k	False	True	
59001013037	किसी-1	किसी	k	False	False	
59001013038	की-2	की	k	False	False	
59001013039	परीक्षा-2	परीक्षा	k	False	True	
59001013040	करता-1	करता	k	False	False	
59001013041	है-2	है	m	False	False	True
59001013042	।-1	।		False	False	
59001014001	परंतु-1	परंतु	k	False	True	
59001014002	प्रत्येक-1	प्रत्येक	k	False	True	
59001014003	व्यक्‍ति-1	व्यक्‍ति	a	False	False	
59001014004	अपनी-1	अपनी	k	False	True	
59001014005	ही-1	ही	a	False	False	
59001014006	अभिलाषा-1	अभिलाषा	k	False	True	
59001014007	द्वारा-1	द्वारा	k	False	True	
59001014008	खिंचकर-1	खिंचकर	k	False	True	
59001014009	और-1	और	k	False	True	
59001014010	फँसकर-1	फँसकर	k	False	True	
59001014011	परीक्षा-1	परीक्षा	k	False	True	
59001014012	में-1	में	k	False	False	
59001014013	पड़ता-1	पड़ता	k	False	False	
59001014014	है-1	है	m	False	False	True
59001014015	;-1	;		True	False	
59001015001	फिर-1	फिर	k	False	True	
59001015002	अभिलाषा-1	अभिलाषा	k	False	True	
59001015003	गर्भवती-1	गर्भवती	k	False	True	
59001015004	होकर-1	होकर	k	False	False	
59001015005	पाप-1	पाप	k	False	True	
59001015006	को-1	को	m	False	False	
59001015007	जन्म-1	जन्म	k	False	True	
59001015008	देती-1	देती	k	False	False	
59001015009	है-1	है	m	False	False	True
59001015010	,-1	,		True	False	
59001015011	और-1	और	k	False	True	
59001015012	पाप-2	पाप	k	False	True	
59001015013	बढ़कर-1	बढ़कर	k	False	True	
59001015014	मृत्यु-1	मृत्यु	k	False	True	
59001015015	को-2	को	m	False	False	
59001015016	उत्पन्‍न-1	उत्पन्‍न	k	False	True	
59001015017	करता-1	करता	k	False	False	
59001015018	है-2	है	m	False	False	True
59001015019	।-1	।		False	False	
59001016001	हे-1	हे	m	False	False	
59001016002	मेरे-1	मेरे	k	False	True	
59001016003	प्रिय-1	प्रिय	k	False	True	
59001016004	भाइयो-1	भाइयो	k	False	True	True
59001016005	,-1	,		True	False	
59001016006	धोखा-1	धोखा	k	False	True	
59001016007	न-1	न	k	False	True	
59001016008	खाओ-1	खाओ	k	False	False	True
59001016009	।-1	।		False	False	
59001017001	प्रत्येक-1	प्रत्येक	k	False	True	
59001017002	भला-1	भला	k	False	True	
59001017003	दान-1	दान	k	False	True	
59001017004	और-1	और	k	False	True	
59001017005	प्रत्येक-2	प्रत्येक	k	False	True	
59001017006	उत्तम-1	उत्तम	k	False	True	
59001017007	वरदान-1	वरदान	k	False	True	
59001017008	ऊपर-1	ऊपर	k	False	True	
59001017009	से-1	से	k	False	False	
59001017010	उस-1	उस	k	False	True	
59001017011	ज्योतियों-1	ज्योतियों	k	False	True	
59001017012	के-1	के	m	False	False	
59001017013	पिता-1	पिता	k	False	True	
59001017014	की-1	की	m	False	False	
59001017015	ओर-1	ओर	k	False	True	
59001017016	से-2	से	k	False	False	
59001017017	आता-1	आता	k	False	True	
59001017018	है-1	है	k	False	True	
59001017019	जिसमें-1	जिसमें	k	False	True	
59001017020	न-1	न	k	False	True	
59001017021	तो-1	तो	k	False	False	
59001017022	कोई-1	कोई	m	False	False	
59001017023	परिवर्तन-1	परिवर्तन	k	False	True	
59001017024	होता-1	होता	k	False	True	
59001017025	है-2	है	m	False	False	
59001017026	और-2	और	k	False	True	
59001017027	न-2	न	k	False	False	
59001017028	ही-1	ही	k	False	False	
59001017029	ऐसी-1	ऐसी	a	False	False	
59001017030	छाया-1	छाया	k	False	True	
59001017031	है-2	है	a	False	False	
59001017032	जो-1	जो	a	False	False	
59001017033	बदलती-1	बदलती	k	False	True	
59001017034	रहती-1	रहती	k	False	False	
59001017035	है-2	है	a	False	False	True
59001017036	।-1	।		False	False	
59001018001	उसने-1	उसने	m	False	False	
59001018002	अपनी-1	अपनी	a	False	False	
59001018003	इच्छा-1	इच्छा	k	False	True	
59001018004	से-1	से	a	False	False	
59001018005	हमें-1	हमें	k	False	True	
59001018006	सत्य-1	सत्य	k	False	True	
59001018007	के-1	के	m	False	False	
59001018008	वचन-1	वचन	k	False	True	
59001018009	के-2	के	m	False	False	
59001018010	द्वारा-1	द्वारा	m	False	False	
59001018011	उत्पन्‍न‍-1	उत्पन्‍न‍	k	False	True	
59001018012	किया-1	किया	k	False	False	
59001018013	कि-1	कि	k	False	True	
59001018014	हम-1	हम	k	False	True	
59001018015	उसकी-1	उसकी	k	False	True	
59001018016	सृष्‍टि-1	सृष्‍टि	k	False	True	
59001018017	में-1	में	a	False	False	
59001018018	से-2	से	a	False	False	
59001018019	मानो-1	मानो	k	False	True	
59001018020	प्रथम-1	प्रथम	k	False	True	
59001018021	फल-1	फल	k	False	False	
59001018022	हों-1	हों	k	False	True	True
59001018023	।-1	।		False	False	
59001019001	हे-1	हे	m	False	False	
59001019002	मेरे-1	मेरे	k	False	True	
59001019003	प्रिय-1	प्रिय	k	False	True	
59001019004	भाइयो-1	भाइयो	k	False	True	True
59001019005	,-1	,		True	False	
59001019006	तुम-1	तुम	m	False	False	
59001019007	यह-1	यह	a	False	False	
59001019008	जान-1	जान	k	False	True	
59001019009	लो-1	लो	k	False	False	
59001019010	कि-1	कि	d	False	True	
59001019011	(क)-1	(क)		True	False	
59001019012	प्रत्येक-1	प्रत्येक	k	False	True	
59001019013	मनुष्य-1	मनुष्य	k	False	True	
59001019014	सुनने-1	सुनने	k	False	True	
59001019015	में-1	में	k	False	True	
59001019016	तत्पर-1	तत्पर	k	False	True	True
59001019017	,-2	,		True	False	
59001019018	बोलने-1	बोलने	k	False	True	
59001019019	में-2	में	k	False	True	
59001019020	धीरजवंत-1	धीरजवंत	k	False	True	
59001019021	और-1	और	a	False	False	
59001019022	क्रोध-1	क्रोध	k	False	True	
59001019023	करने-1	करने	a	False	False	
59001019024	में-2	में	k	False	True	
59001019025	धीमा-1	धीमा	k	False	True	
59001019026	हो-1	हो	k	False	True	True
59001019027	;-1	;		True	False	
59001020001	क्योंकि-1	क्योंकि	k	False	True	
59001020002	मनुष्य-1	मनुष्य	k	False	True	
59001020003	का-1	का	m	False	False	
59001020004	क्रोध-1	क्रोध	k	False	True	
59001020005	परमेश्‍वर-1	परमेश्‍वर	k	False	True	
59001020006	की-1	की	m	False	False	
59001020007	धार्मिकता-1	धार्मिकता	k	False	True	
59001020008	को-1	को	m	False	False	
59001020009	उत्पन्‍न‍-1	उत्पन्‍न‍	k	False	True	
59001020010	नहीं-1	नहीं	k	False	True	
59001020011	करता-1	करता	k	False	False	True
59001020012	।-1	।		False	False	
59001021001	इसलिए-1	इसलिए	k	False	True	
59001021002	सारी-1	सारी	k	False	True	
59001021003	मलिनता-1	मलिनता	k	False	True	
59001021004	और-1	और	k	False	True	
59001021005	समस्त-1	समस्त	k	False	True	
59001021006	बुराई-1	बुराई	k	False	True	
59001021007	को-1	को	m	False	False	
59001021008	छोड़कर-1	छोड़कर	k	False	True	
