id	altId	text	transType	isPunc	isPrimary	skip_space_after	exclude
55004006005	dicurahkan-1	dicurahkan		False	True	False	False
55004006006	,-1	,		True	False	False	False
55004006007	dan-1	dan		False	True	False	False
55004006008	waktu-1	waktu		False	True	False	False
55004006009	kepergian-1	kepergian		False	True	False	False
55004006010	ku-1	ku		False	True	False	False
55004006011	telah-2	telah		False	True	False	False
55004006012	tiba-1	tiba		False	True	False	False
55004006013	.-1	.		True	False	False	False
55004007001	Aku-1	Aku		False	True	False	False
55004007002	telah-1	telah		False	True	False	False
55004007003	bertanding-1	bertanding		False	True	False	False
55004007004	dalam-1	dalam		False	True	False	False
55004007005	pertandingan-1	pertandingan		False	True	False	False
55004007006	yang-1	yang		False	True	False	False
55004007007	baik-1	baik		False	True	False	False
55004007008	;-1	;		True	False	False	False
55004007009	aku-1	aku		False	True	False	False
55004007010	telah-2	telah		False	True	False	False
55004007011	menyelesaikan-1	menyelesaikan		False	True	False	False
55004007012	perlombaan-1	perlombaan		False	True	False	False
55004007013	;-2	;		True	False	False	False
55004007014	aku-2	aku		False	True	False	False
55004007015	telah-3	telah		False	True	False	False
55004007016	memelihara-1	memelihara		False	True	False	False
55004007017	iman-1	iman		False	True	False	False
55004007018	.-1	.		True	False	False	False
55004008001	Sekarang-1	Sekarang		False	True	False	False
55004008002	mahkota-1	mahkota		False	True	False	False
55004008003	kebenaran-1	kebenaran		False	True	False	False
55004008004	telah-1	telah		False	True	False	False
55004008005	disediakan-1	disediakan		False	True	False	False
55004008006	bagiku-1	bagiku		False	True	False	False
55004008007	,-1	,		True	False	False	False
55004008008	yang-1	yang		False	True	False	False
55004008009	Tuhan-1	Tuhan		False	True	False	False
55004008010	,-2	,		True	False	False	False
55004008011	hakim-1	hakim		False	True	False	False
55004008012	yang-2	yang		False	True	False	False
55004008013	adil-1	adil		False	True	False	False
55004008014	,-3	,		True	False	False	False
55004008015	akan-1	akan		False	True	False	False
55004008016	anugerahkan-1	anugerahkan		False	True	False	False
55004008017	kepadaku-1	kepadaku		False	True	False	False
55004008018	pada-1	pada		False	True	False	False
55004008019	hari-1	hari		False	True	False	False
55004008020	itu-1	itu		False	True	False	False
55004008021	,-4	,		True	False	False	False
55004008022	dan-1	dan		False	True	False	False
55004008023	bukan-1	bukan		False	True	False	False
55004008024	hanya-1	hanya		False	True	False	False
55004008025	kepadaku-2	kepadaku		False	True	False	False
55004008026	,-5	,		True	False	False	False
55004008027	tetapi-1	tetapi		False	True	False	False
55004008028	juga-1	juga		False	True	False	False
55004008029	kepada-1	kepada		False	True	False	False
55004008030	semua-1	semua		False	True	False	False
55004008031	orang-1	orang		False	True	False	False
55004008032	yang-3	yang		False	True	False	False
55004008033	telah-2	telah		False	True	False	False
55004008034	mengasihi-1	mengasihi		False	True	False	False
55004008035	penampakan-1	penampakan		False	True	False	False
55004008036	--1	-		True	False	False	False
55004008037	Nya-1	Nya		False	True	False	False
55004008038	.-1	.		True	False	False	False
55004009001	Berusahalah-1	Berusahalah		False	True	False	False
55004009002	segera-1	segera		False	True	False	False
55004009003	datang-1	datang		False	True	False	False
55004009004	kepadaku-1	kepadaku		False	True	False	False
55004009005	,-1	,		True	False	False	False
55004010001	sebab-1	sebab		False	True	False	False
55004010002	Demas-1	Demas		False	True	False	False
55004010003	telah-1	telah		False	True	False	False
55004010004	meninggalkan-1	meninggalkan		False	True	False	False
55004010005	aku-1	aku		False	True	False	False
55004010006	,-1	,		True	False	False	False
55004010007	karena-1	karena		False	True	False	False
55004010008	ia-1	ia		False	True	False	False
55004010009	telah-2	telah		False	True	False	False
55004010010	mencintai-1	mencintai		False	True	False	False
55004010011	zaman-1	zaman		False	True	False	False
55004010012	sekarang-1	sekarang		False	True	False	False
55004010013	dan-1	dan		False	True	False	False
55004010014	telah-3	telah		False	True	False	False
55004010015	pergi-1	pergi		False	True	False	False
55004010016	ke-1	ke		False	True	False	False
55004010017	Tesalonika-1	Tesalonika		False	True	False	False
55004010018	,-2	,		True	False	False	False
55004010019	Kreskes-1	Kreskes		False	True	False	False
55004010020	ke-2	ke		False	True	False	False
55004010021	Galatia-1	Galatia		False	True	False	False
55004010022	,-3	,		True	False	False	False
55004010023	Titus-1	Titus		False	True	False	False
55004010024	ke-3	ke		False	True	False	False
55004010025	Dalmatia-1	Dalmatia		False	True	False	False
55004010026	.-1	.		True	False	False	False
55004011001	Hanya-1	Hanya		False	True	False	False
55004011002	Lukas-1	Lukas		False	True	False	False
55004011003	ada-1	ada		False	True	False	False
55004011004	bersama-1	bersama		False	True	False	False
55004011005	aku-1	aku		False	True	False	False
55004011006	.-1	.		True	False	False	False
55004011007	Jemputlah-1	Jemputlah		False	True	False	False
55004011008	Markus-1	Markus		False	True	False	False
55004011009	,-1	,		True	False	False	False
55004011010	dan-1	dan		False	True	False	False
55004011011	bawalah-1	bawalah		False	True	False	False
55004011012	{-1	{		True	False	False	False
55004011013	ia-1	ia		False	True	False	False
55004011014	}-1	}		True	False	False	False
55004011015	bersama-2	bersama		False	True	False	False
55004011016	mu-1	mu		False	True	False	False
55004011017	,-2	,		True	False	False	False
55004011018	sebab-1	sebab		False	True	False	False
55004011019	ia-2	ia		False	True	False	False
55004011020	berguna-1	berguna		False	True	False	False
55004011021	bagiku-1	bagiku		False	True	False	False
55004011022	untuk-1	untuk		False	True	False	False
55004011023	pelayanan-1	pelayanan		False	True	False	False
55004011024	.-2	.		True	False	False	False
55004012001	Tetapi-1	Tetapi		False	True	False	False
55004012002	aku-1	aku		False	True	False	False
55004012003	telah-1	telah		False	True	False	False
55004012004	mengutus-1	mengutus		False	True	False	False
55004012005	Tikhikus-1	Tikhikus		False	True	False	False
55004012006	ke-1	ke		False	True	False	False
55004012007	Efesus-1	Efesus		False	True	False	False
55004012008	.-1	.		True	False	False	False
55004013001	Jubah-1	Jubah		False	True	False	False
55004013002	yang-1	yang		False	True	False	False
55004013003	aku-1	aku		False	True	False	False
55004013004	tinggalkan-1	tinggalkan		False	True	False	False
55004013005	di-1	di		False	True	False	False
55004013006	Troas-1	Troas		False	True	False	False
55004013007	bersama-1	bersama		False	True	False	False
55004013008	Karpus-1	Karpus		False	True	False	False
55004013009	,-1	,		True	False	False	False
55004013010	bawalah-1	bawalah		False	True	False	False
55004013011	ketika-1	ketika		False	True	False	False
55004013012	kamu-1	kamu		False	True	False	False
55004013013	datang-1	datang		False	True	False	False
55004013014	,-2	,		True	False	False	False
55004013015	dan-1	dan		False	True	False	False
55004013016	buku-1	buku		False	True	False	False
55004013017	--1	-		True	False	False	False
55004013018	buku-2	buku		False	True	False	False
55004013019	,-3	,		True	False	False	False
55004013020	terutama-1	terutama		False	True	False	False
55004013021	perkamen-1	perkamen		False	True	False	False
55004013022	--2	-		True	False	False	False
55004013023	perkamen-2	perkamen		False	True	False	False
55004013024	.-1	.		True	False	False	False
55004014001	Aleksander-1	Aleksander		False	True	False	False
55004014002	,-1	,		True	False	False	False
55004014003	tukang-1	tukang		False	True	False	False
55004014004	tembaga-1	tembaga		False	True	False	False
55004014005	itu-1	itu		False	True	False	False
55004014006	,-2	,		True	False	False	False
55004014007	telah-1	telah		False	True	False	False
55004014008	melakukan-1	melakukan		False	True	False	False
55004014009	banyak-1	banyak		False	True	False	False
55004014010	kejahatan-1	kejahatan		False	True	False	False
55004014011	terhadapku-1	terhadapku		False	True	False	False
55004014012	.-1	.		True	False	False	False
55004014013	Tuhan-1	Tuhan		False	True	False	False
55004014014	akan-1	akan		False	True	False	False
55004014015	membalas-1	membalas		False	True	False	False
55004014016	kepadanya-1	kepadanya		False	True	False	False
55004014017	sesuai-1	sesuai		False	True	False	False
55004014018	dengan-1	dengan		False	True	False	False
55004014019	perbuatan-1	perbuatan		False	True	False	False
55004014020	--1	-		True	False	False	False
55004014021	perbuatan-2	perbuatan		False	True	False	False
55004014022	nya-1	nya		False	True	False	False
55004014023	,-3	,		True	False	False	False
55004015001	yang-1	yang		False	True	False	False
55004015002	juga-1	juga		False	True	False	False
55004015003	harus-1	harus		False	True	False	False
55004015004	engkau-1	engkau		False	True	False	False
55004015005	waspadai-1	waspadai		False	True	False	False
55004015006	,-1	,		True	False	False	False
55004015007	karena-1	karena		False	True	False	False
55004015008	ia-1	ia		False	True	False	False
55004015009	sangat-1	sangat		False	True	False	False
55004015010	menentang-1	menentang		False	True	False	False
55004015011	kata-1	kata		False	True	False	False
55004015012	--1	-		True	False	False	False
55004015013	kata-2	kata		False	True	False	False
55004015014	kita-1	kita		False	True	False	False
55004015015	.-1	.		True	False	False	False
55004016001	Pada-1	Pada		False	True	False	False
55004016002	pembelaan-1	pembelaan		False	True	False	False
55004016003	pertama-1	pertama		False	True	False	False
55004016004	ku-1	ku		False	True	False	False
55004016005	,-1	,		True	False	False	False
55004016006	tidak-1	tidak		False	True	False	False
55004016007	ada-1	ada		False	True	False	False
55004016008	seorang-1	seorang		False	True	False	False
55004016009	pun-1	pun		False	True	False	False
55004016010	terlihat-1	terlihat		False	True	False	False
55004016011	bersamaku-1	bersamaku		False	True	False	False
55004016012	,-2	,		True	False	False	False
55004016013	tetapi-1	tetapi		False	True	False	False
55004016014	semua-1	semua		False	True	False	False
55004016015	orang-1	orang		False	True	False	False
55004016016	meninggalkan-1	meninggalkan		False	True	False	False
55004016017	aku-1	aku		False	True	False	False
55004016018	.-1	.		True	False	False	False
55004016019	Semoga-1	Semoga		False	True	False	False
55004016020	hal-1	hal		False	True	False	False
55004016021	itu-1	itu		False	True	False	False
55004016022	tidak-2	tidak		False	True	False	False
55004016023	diperhitungkan-1	diperhitungkan		False	True	False	False
55004016024	terhadap-1	terhadap		False	True	False	False
55004016025	mereka-1	mereka		False	True	False	False
55004016026	.-2	.		True	False	False	False
55004017001	Tetapi-1	Tetapi		False	True	False	False
55004017002	Tuhan-1	Tuhan		False	True	False	False
55004017003	telah-1	telah		False	True	False	False
55004017004	berdiri-1	berdiri		False	True	False	False
55004017005	bersamaku-1	bersamaku		False	True	False	False
55004017006	dan-1	dan		False	True	False	False
55004017007	telah-2	telah		False	True	False	False
55004017008	menguatkan-1	menguatkan		False	True	False	False
55004017009	aku-1	aku		False	True	False	False
55004017010	,-1	,		True	False	False	False
55004017011	sehingga-1	sehingga		False	True	False	False
55004017012	melalui-1	melalui		False	True	False	False
55004017013	aku-2	aku		False	True	False	False
55004017014	pemberitaan-1	pemberitaan		False	True	False	False
55004017015	itu-1	itu		False	True	False	False
55004017016	dapat-1	dapat		False	True	False	False
55004017017	dilaksanakan-1	dilaksanakan		False	True	False	False
55004017018	sepenuhnya-1	sepenuhnya		False	True	False	False
55004017019	dan-2	dan		False	True	False	False
55004017020	semua-1	semua		False	True	False	False
55004017021	orang-1	orang		False	True	False	False
55004017022	bukan-1	bukan		False	True	False	False
55004017023	Yahudi-1	Yahudi		False	True	False	False
55004017024	dapat-2	dapat		False	True	False	False
55004017025	mendengar-1	mendengar		False	True	False	False
55004017026	.-1	.		True	False	False	False
55004017027	Dan-1	Dan		False	True	False	False
55004017028	aku-3	aku		False	True	False	False
55004017029	telah-3	telah		False	True	False	False
55004017030	dilepaskan-1	dilepaskan		False	True	False	False
55004017031	dari-1	dari		False	True	False	False
55004017032	mulut-1	mulut		False	True	False	False
55004017033	singa-1	singa		False	True	False	False
55004017034	.-2	.		True	False	False	False
55004018001	Tuhan-1	Tuhan		False	True	False	False
55004018002	akan-1	akan		False	True	False	False
55004018003	melepaskan-1	melepaskan		False	True	False	False
55004018004	aku-1	aku		False	True	False	False
55004018005	dari-1	dari		False	True	False	False
55004018006	setiap-1	setiap		False	True	False	False
55004018007	perbuatan-1	perbuatan		False	True	False	False
55004018008	jahat-1	jahat		False	True	False	False
55004018009	dan-1	dan		False	True	False	False
55004018010	akan-2	akan		False	True	False	False
55004018011	menyelamatkan-1	menyelamatkan		False	True	False	False
55004018012	aku-2	aku		False	True	False	False
55004018013	untuk-1	untuk		False	True	False	False
55004018014	kerajaan-1	kerajaan		False	True	False	False
55004018015	surgawi-1	surgawi		False	True	False	False
55004018016	--1	-		True	False	False	False
55004018017	Nya-1	Nya		False	True	False	False
55004018018	.-1	.		True	False	False	False
55004018019	Bagi-1	Bagi		False	True	False	False
55004018020	Dialah-1	Dialah		False	True	False	False
55004018021	kemuliaan-1	kemuliaan		False	True	False	False
55004018022	sampai-1	sampai		False	True	False	False
55004018023	kekal-1	kekal		False	True	False	False
55004018024	selama-1	selama		False	True	False	False
55004018025	--2	-		True	False	False	False
55004018026	lamanya-1	lamanya		False	True	False	False
55004018027	.-2	.		True	False	False	False
55004018028	Amin-1	Amin		False	True	False	False
55004018029	.-3	.		True	False	False	False
55004019001	Salam-1	Salam		False	True	False	False
55004019002	kepada-1	kepada		False	True	False	False
55004019003	Priskila-1	Priskila		False	True	False	False
55004019004	dan-1	dan		False	True	False	False
55004019005	Akwila-1	Akwila		False	True	False	False
55004019006	,-1	,		True	False	False	False
55004019007	dan-2	dan		False	True	False	False
55004019008	kepada-2	kepada		False	True	False	False
55004019009	keluarga-1	keluarga		False	True	False	False
55004019010	Onesiforus-1	Onesiforus		False	True	False	False
55004019011	.-1	.		True	False	False	False
55004020001	Erastus-1	Erastus		False	True	False	False
55004020002	tetap-1	tetap		False	True	False	False
55004020003	tinggal-1	tinggal		False	True	False	False
55004020004	di-1	di		False	True	False	False
55004020005	Korintus-1	Korintus		False	True	False	False
55004020006	,-1	,		True	False	False	False
55004020007	dan-1	dan		False	True	False	False
55004020008	aku-1	aku		False	True	False	False
55004020009	telah-1	telah		False	True	False	False
55004020010	tinggalkan-1	tinggalkan		False	True	False	False
55004020011	Trofimus-1	Trofimus		False	True	False	False
55004020012	dalam-1	dalam		False	True	False	False
55004020013	keadaan-1	keadaan		False	True	False	False
55004020014	sakit-1	sakit		False	True	False	False
55004020015	di-2	di		False	True	False	False
55004020016	Miletus-1	Miletus		False	True	False	False
55004020017	.-1	.		True	False	False	False
55004021001	Segeralah-1	Segeralah		False	True	False	False
55004021002	datang-1	datang		False	True	False	False
55004021003	sebelum-1	sebelum		False	True	False	False
55004021004	musim-1	musim		False	True	False	False
55004021005	dingin-1	dingin		False	True	False	False
55004021006	.-1	.		True	False	False	False
55004021007	Ebulus-1	Ebulus		False	True	False	False
55004021008	menyampaikan-1	menyampaikan		False	True	False	False
55004021009	salam-1	salam		False	True	False	False
55004021010	kepadamu-1	kepadamu		False	True	False	False
55004021011	,-1	,		True	False	False	False
55004021012	dan-1	dan		False	True	False	False
55004021013	Pudes-1	Pudes		False	True	False	False
55004021014	dan-2	dan		False	True	False	False
55004021015	Linus-1	Linus		False	True	False	False
55004021016	dan-3	dan		False	True	False	False
55004021017	Klaudia-1	Klaudia		False	True	False	False
55004021018	dan-4	dan		False	True	False	False
55004021019	saudara-1	saudara		False	True	False	False
55004021020	--1	-		True	False	False	False
55004021021	saudara-2	saudara		False	True	False	False
55004021022	.-2	.		True	False	False	False
55004022001	Tuhan-1	Tuhan		False	True	False	False
55004022002	[-1	[		True	False	False	False
55004022003	kiranya-1	kiranya		False	True	False	False
55004022004	}-1	}		True	False	False	False
55004022005	bersama-1	bersama		False	True	False	False
55004022006	roh-1	roh		False	True	False	False
55004022007	mu-1	mu		False	True	False	False
55004022008	.-1	.		True	False	False	False
55004022009	Anugerah-1	Anugerah		False	True	False	False
55004022010	{-1	{		True	False	False	False
55004022011	kiranya-2	kiranya		False	True	False	False
55004022012	}-2	}		True	False	False	False
55004022013	bersama-2	bersama		False	True	False	False
55004022014	kalian-1	kalian		False	True	False	False
55004022015	.-2	.		True	False	False	False
56001001001	Paulus-1	Paulus		False	True	False	False
56001001002	,-1	,		True	False	False	False
56001001003	pelayan-1	pelayan		False	True	False	False
56001001004	Allah-1	Allah		False	True	False	False
56001001005	dan-1	dan		False	True	False	False
56001001006	rasul-1	rasul		False	True	False	False
56001001007	Yesus-1	Yesus		False	True	False	False
56001001008	Kristus-1	Kristus		False	True	False	False
56001001009	,-2	,		True	False	False	False
56001001010	untuk-1	untuk		False	True	False	False
56001001011	iman-1	iman		False	True	False	False
56001001012	orang-1	orang		False	True	False	False
56001001013	pilihan-1	pilihan		False	True	False	False
56001001014	Allah-2	Allah		False	True	False	False
56001001015	dan-2	dan		False	True	False	False
56001001016	untuk-2	untuk		False	True	False	False
56001001017	pengetahuan-1	pengetahuan		False	True	False	False
56001001018	akan-1	akan		False	True	False	False
56001001019	kebenaran-1	kebenaran		False	True	False	False
56001001020	yang-1	yang		False	True	False	False
56001001021	sesuai-1	sesuai		False	True	False	False
56001001022	dengan-1	dengan		False	True	False	False
56001001023	kesalehan-1	kesalehan		False	True	False	False
56001001024	,-3	,		True	False	False	False
56001002001	dengan-1	dengan		False	True	False	False
56001002002	pengharapan-1	pengharapan		False	True	False	False
56001002003	akan-1	akan		False	True	False	False
56001002004	hidup-1	hidup		False	True	False	False
56001002005	kekal-1	kekal		False	True	False	False
56001002006	yang-1	yang		False	True	False	False
56001002007	Allah-1	Allah		False	True	False	False
56001002008	,-1	,		True	False	False	False
56001002009	yang-2	yang		False	True	False	False
56001002010	tidak-1	tidak		False	True	False	False
56001002011	berdusta-1	berdusta		False	True	False	False
56001002012	,-2	,		True	False	False	False
56001002013	telah-1	telah		False	True	False	False
56001002014	menjanjikan-1	menjanjikan		False	True	False	False
56001002015	sebelum-1	sebelum		False	True	False	False
56001002016	segala-1	segala		False	True	False	False
56001002017	jaman-1	jaman		False	True	False	False
56001002018	.-1	.		True	False	False	False
56001003001	Namun-1	Namun		False	True	False	False
56001003002	pada-1	pada		False	True	False	False
56001003003	saat-1	saat		False	True	False	False
56001003004	yang-1	yang		False	True	False	False
56001003005	tepat-1	tepat		False	True	False	False
56001003006	,-1	,		True	False	False	False
56001003007	Ia-1	Ia		False	True	False	False
56001003008	telah-1	telah		False	True	False	False
56001003009	menyatakan-1	menyatakan		False	True	False	False
56001003010	firman-1	firman		False	True	False	False
56001003011	--1	-		True	False	False	False
56001003012	Nya-1	Nya		False	True	False	False
56001003013	dengan-1	dengan		False	True	False	False
56001003014	pemberitaan-1	pemberitaan		False	True	False	False
56001003015	bahwa-1	bahwa		False	True	False	False
56001003016	aku-1	aku		False	True	False	False
56001003017	telah-2	telah		False	True	False	False
56001003018	dipercaya-1	dipercaya		False	True	False	False
56001003019	oleh-1	oleh		False	True	False	False
56001003020	perintah-1	perintah		False	True	False	False
56001003021	Allah-1	Allah		False	True	False	False
56001003022	Juruselamat-1	Juruselamat		False	True	False	False
56001003023	kita-1	kita		False	True	False	False
56001003024	.-1	.		True	False	False	False
56001004001	Kepada-1	Kepada		False	True	False	False
56001004002	Titus-1	Titus		False	True	False	False
56001004003	,-1	,		True	False	False	False
56001004004	anak-1	anak		False	True	False	False
56001004005	yang-1	yang		False	True	False	False
56001004006	sejati-1	sejati		False	True	False	False
56001004007	di-1	di		False	True	False	False
56001004008	dalam-1	dalam		False	True	False	False
56001004009	iman-1	iman		False	True	False	False
56001004010	bersama-1	bersama		False	True	False	False
56001004011	.-1	.		True	False	False	False
56001004012	Anugerah-1	Anugerah		False	True	False	False
56001004013	dan-1	dan		False	True	False	False
56001004014	damai-1	damai		False	True	False	False
56001004015	sejahtera-1	sejahtera		False	True	False	False
56001004016	dari-1	dari		False	True	False	False
56001004017	Allah-1	Allah		False	True	False	False
56001004018	Bapa-1	Bapa		False	True	False	False
56001004019	dan-2	dan		False	True	False	False
56001004020	Kristus-1	Kristus		False	True	False	False
56001004021	Yesus-1	Yesus		False	True	False	False
56001004022	Juruselamat-1	Juruselamat		False	True	False	False
56001004023	kita-1	kita		False	True	False	False
56001004024	.-2	.		True	False	False	False
56001005001	Untuk-1	Untuk		False	True	False	False
56001005002	tujuan-1	tujuan		False	True	False	False
56001005003	ini-1	ini		False	True	False	False
56001005004	aku-1	aku		False	True	False	False
56001005005	meninggalkan-1	meninggalkan		False	True	False	False
56001005006	engkau-1	engkau		False	True	False	False
56001005007	di-1	di		False	True	False	False
56001005008	Kreta-1	Kreta		False	True	False	False
56001005009	,-1	,		True	False	False	False
56001005010	agar-1	agar		False	True	False	False
56001005011	engkau-2	engkau		False	True	False	False
56001005012	mengatur-1	mengatur		False	True	False	False
56001005013	segala-1	segala		False	True	False	False
56001005014	sesuatu-1	sesuatu		False	True	False	False
56001005015	yang-1	yang		False	True	False	False
56001005016	belum-1	belum		False	True	False	False
56001005017	lengkap-1	lengkap		False	True	False	False
56001005018	dan-1	dan		False	True	False	False
56001005019	menempatkan-1	menempatkan		False	True	False	False
56001005020	penatua-1	penatua		False	True	False	False
56001005021	--1	-		True	False	False	False
56001005022	penatua-2	penatua		False	True	False	False
56001005023	di-2	di		False	True	False	False
56001005024	setiap-1	setiap		False	True	False	False
56001005025	kota-1	kota		False	True	False	False
56001005026	seperti-1	seperti		False	True	False	False
56001005027	ku-1	ku		False	True	False	False
56001005028	perintahkan-1	perintahkan		False	True	False	False
56001005029	kepadamu-1	kepadamu		False	True	False	False
56001005030	--2	-		True	False	False	False
56001006001	jika-1	jika		False	True	False	False
56001006002	seseorang-1	seseorang		False	True	False	False
56001006003	adalah-1	adalah		False	True	False	False
56001006004	tidak-1	tidak		False	True	False	False
56001006005	bersalah-1	bersalah		False	True	False	False
56001006006	,-1	,		True	False	False	False
56001006007	seorang-1	seorang		False	True	False	False
56001006008	suami-1	suami		False	True	False	False
56001006009	dari-1	dari		False	True	False	False
56001006010	satu-1	satu		False	True	False	False
56001006011	istri-1	istri		False	True	False	False
56001006012	,-2	,		True	False	False	False
56001006013	memiliki-1	memiliki		False	True	False	False
56001006014	anak-1	anak		False	True	False	False
56001006015	--1	-		True	False	False	False
56001006016	anak-2	anak		False	True	False	False
56001006017	yang-1	yang		False	True	False	False
56001006018	setia-1	setia		False	True	False	False
56001006019	,-3	,		True	False	False	False
56001006020	tidak-2	tidak		False	True	False	False
56001006021	didalam-1	didalam		False	True	False	False
56001006022	tuduhan-1	tuduhan		False	True	False	False
56001006023	melakukan-1	melakukan		False	True	False	False
56001006024	perilaku-1	perilaku		False	True	False	False
56001006025	sembrono-1	sembrono		False	True	False	False
56001006026	atau-1	atau		False	True	False	False
56001006027	pemberontakan-1	pemberontakan		False	True	False	False
56001006028	.-1	.		True	False	False	False
56001007001	Bagi-1	Bagi		False	True	False	False
56001007002	penilik-1	penilik		False	True	False	False
56001007003	haruslah-1	haruslah		False	True	False	False
56001007004	tidak-1	tidak		False	True	False	False
56001007005	bercela-1	bercela		False	True	False	False
56001007006	,-1	,		True	False	False	False
56001007007	sebagai-1	sebagai		False	True	False	False
56001007008	pengelola-1	pengelola		False	True	False	False
56001007009	dari-1	dari		False	True	False	False
56001007010	rumah-1	rumah		False	True	False	False
56001007011	tangga-1	tangga		False	True	False	False
56001007012	Allah-1	Allah		False	True	False	False
56001007013	,-2	,		True	False	False	False
56001007014	tidak-2	tidak		False	True	False	False
56001007015	arogan-1	arogan		False	True	False	False
56001007016	,-3	,		True	False	False	False
56001007017	tidak-3	tidak		False	True	False	False
56001007018	cepat-1	cepat		False	True	False	False
56001007019	marah-1	marah		False	True	False	False
56001007020	,-4	,		True	False	False	False
56001007021	tidak-4	tidak		False	True	False	False
56001007022	mabuk-1	mabuk		False	True	False	False
56001007023	,-5	,		True	False	False	False
56001007024	bukan-1	bukan		False	True	False	False
56001007025	pembuat-1	pembuat		False	True	False	False
56001007026	onar-1	onar		False	True	False	False
56001007027	,-6	,		True	False	False	False
56001007028	dan-1	dan		False	True	False	False
56001007029	bukan-2	bukan		False	True	False	False
56001007030	seorang-1	seorang		False	True	False	False
56001007031	yang-1	yang		False	True	False	False
56001007032	tamak-1	tamak		False	True	False	False
56001007033	.-1	.		True	False	False	False
56001008001	Sebaliknya-1	Sebaliknya		False	True	False	False
56001008002	,-1	,		True	False	False	False
56001008003	ia-1	ia		False	True	False	False
56001008004	harus-1	harus		False	True	False	False
56001008005	bermurah-1	bermurah		False	True	False	False
56001008006	hati-1	hati		False	True	False	False
56001008007	,-2	,		True	False	False	False
56001008008	seorang-1	seorang		False	True	False	False
56001008009	teman-1	teman		False	True	False	False
56001008010	dari-1	dari		False	True	False	False
56001008011	semua-1	semua		False	True	False	False
56001008012	yang-1	yang		False	True	False	False
56001008013	baik-1	baik		False	True	False	False
56001008014	.-1	.		True	False	False	False
56001008015	Ia-1	Ia		False	True	False	False
56001008016	harus-2	harus		False	True	False	False
56001008017	bijaksana-1	bijaksana		False	True	False	False
56001008018	,-3	,		True	False	False	False
56001008019	benar-1	benar		False	True	False	False
56001008020	,-4	,		True	False	False	False
56001008021	kudus-1	kudus		False	True	False	False
56001008022	,-5	,		True	False	False	False
56001008023	dan-1	dan		False	True	False	False
56001008024	mengendalikan-1	mengendalikan		False	True	False	False
56001008025	diri-1	diri		False	True	False	False
56001008026	.-2	.		True	False	False	False
56001009001	Ia-1	Ia		False	True	False	False
56001009002	harus-1	harus		False	True	False	False
56001009003	memegang-1	memegang		False	True	False	False
56001009004	erat-1	erat		False	True	False	False
56001009005	berita-1	berita		False	True	False	False
56001009006	yang-1	yang		False	True	False	False
56001009007	dapat-1	dapat		False	True	False	False
56001009008	dipercaya-1	dipercaya		False	True	False	False
56001009009	yang-2	yang		False	True	False	False
56001009010	sesuai-1	sesuai		False	True	False	False
56001009011	dengan-1	dengan		False	True	False	False
56001009012	pengajaran-1	pengajaran		False	True	False	False
56001009013	,-1	,		True	False	False	False
56001009014	supaya-1	supaya		False	True	False	False
56001009015	ia-1	ia		False	True	False	False
56001009016	mampu-1	mampu		False	True	False	False
56001009017	membesarkan-1	membesarkan		False	True	False	False
56001009018	hati-1	hati		False	True	False	False
56001009019	orang-1	orang		False	True	False	False
56001009020	lain-1	lain		False	True	False	False
56001009021	dengan-2	dengan		False	True	False	False
56001009022	ajaran-1	ajaran		False	True	False	False
56001009023	yang-3	yang		False	True	False	False
56001009024	sehat-1	sehat		False	True	False	False
56001009025	dan-1	dan		False	True	False	False
56001009026	juga-1	juga		False	True	False	False
56001009027	menegur-1	menegur		False	True	False	False
56001009028	mereka-1	mereka		False	True	False	False
56001009029	yang-4	yang		False	True	False	False
56001009030	menentangnya-1	menentangnya		False	True	False	False
56001009031	.-1	.		True	False	False	False
56001010001	Karena-1	Karena		False	True	False	False
56001010002	ada-1	ada		False	True	False	False
56001010003	juga-1	juga		False	True	False	False
56001010004	banyak-1	banyak		False	True	False	False
56001010005	orang-1	orang		False	True	False	False
56001010006	,-1	,		True	False	False	False
56001010007	para-1	para		False	True	False	False
56001010008	pemberontak-1	pemberontak		False	True	False	False
56001010009	,-2	,		True	False	False	False
56001010010	para-2	para		False	True	False	False
56001010011	pembual-1	pembual		False	True	False	False
56001010012	,-3	,		True	False	False	False
56001010013	dan-1	dan		False	True	False	False
56001010014	para-3	para		False	True	False	False
56001010015	penipu-1	penipu		False	True	False	False
56001010016	,-4	,		True	False	False	False
56001010017	secara-1	secara		False	True	False	False
56001010018	khusus-1	khusus		False	True	False	False
56001010019	mereka-1	mereka		False	True	False	False
56001010020	yang-1	yang		False	True	False	False
56001010021	berasal-1	berasal		False	True	False	False
56001010022	dari-1	dari		False	True	False	False
56001010023	orang-2	orang		False	True	False	False
56001010024	--1	-		True	False	False	False
56001010025	orang-3	orang		False	True	False	False
56001010026	bersunat-1	bersunat		False	True	False	False
56001010027	.-1	.		True	False	False	False
56001011001	Perlu-1	Perlu		False	True	False	False
56001011002	untuk-1	untuk		False	True	False	False
56001011003	menghentikan-1	menghentikan		False	True	False	False
56001011004	mereka-1	mereka		False	True	False	False
56001011005	.-1	.		True	False	False	False
56001011006	Mereka-1	Mereka		False	True	False	False
56001011007	mengacaukan-1	mengacaukan		False	True	False	False
56001011008	seluruh-1	seluruh		False	True	False	False
56001011009	keluarga-1	keluarga		False	True	False	False
